,Wh
2025-12-07,6.2275350868737185
2025-12-08,6.226014641595605
2025-12-09,6.224517680369438
2025-12-10,6.2230437335142055
2025-12-11,6.221592340742517
2025-12-12,6.220163050972647
2025-12-13,6.218755422144585
2025-12-14,6.2173690210395245
2025-12-15,6.216003423102949
2025-12-16,6.2146582122715435
2025-12-17,6.213332980803151
2025-12-18,6.212027329110509
2025-12-19,6.210740865598187
2025-12-20,6.209473206502496
2025-12-21,6.20822397573513
2025-12-22,6.206992804729552
2025-12-23,6.205779332290468
2025-12-24,6.204583204446577
2025-12-25,5.617920986843223
2025-12-26,5.71958212705394
2025-12-27,5.718435979256829
2025-12-28,5.7173058295620445
2025-12-29,5.716191358007567
2025-12-30,5.715092251030619
2025-12-31,5.714008201339565
2026-01-01,6.685841519558788
2026-01-02,6.787610299627545
2026-01-03,6.786569638891257
2026-01-04,6.785542866516107
2026-01-05,6.784529704734901
2026-01-06,6.783529881335701
2026-01-07,6.782543129550897
2026-01-08,6.781569187948229
2026-01-09,6.780607800323997
2026-01-10,6.779658715598691
2026-01-11,6.778721687714274
2026-01-12,6.7777964755339575
2026-01-13,6.776882842743658
2026-01-14,6.775980557755576
2026-01-15,6.775089393613667
2026-01-16,6.774209127901036
2026-01-17,6.773339542649042
2026-01-18,6.772480424248499
2026-01-19,6.6688079507603115
2026-01-20,6.77079275484042
2026-01-21,6.769963797635312
2026-01-22,6.76914449472069
2026-01-23,6.768334653010773
2026-01-24,6.767534083281493
2026-01-25,6.766742600093183
2026-01-26,6.765960021715022
2026-01-27,6.765186170050892
2026-01-28,6.764420870566428
2026-01-29,6.7636639522180655
2026-01-30,6.762915247383109
2026-01-31,6.7621745917912355
2026-02-01,6.761441824457611
2026-02-02,6.760716787617099
2026-02-03,6.759999326659781
2026-02-04,6.7592892900680495
