,Wh
2026-02-09,6.1136569628856465
2026-02-10,5.729867069805187
2026-02-11,5.534341825290061
2026-02-12,5.597477163970665
2026-02-13,5.6612332521264905
2026-02-14,5.5186463295565815
2026-02-15,5.657369344757526
2026-02-16,5.72575951142715
2026-02-17,5.542324725459779
2026-02-18,5.42391325757005
2026-02-19,5.3999003776193275
2026-02-20,5.42030577942434
2026-02-21,5.396271818582391
2026-02-22,5.406918639020638
2026-02-23,5.426649549590667
2026-02-24,5.337853557553309
2026-02-25,5.227427758077901
2026-02-26,5.186739140497972
2026-02-27,5.172010569653944
2026-02-28,5.1705059299270655
2026-03-01,5.1848200176859764
2026-03-02,5.187383128743733
2026-03-03,5.127397134395963
2026-03-04,5.03868073471111
2026-03-05,5.004050328129388
2026-03-06,4.983219077652952
2026-03-07,4.974582087510352
2026-03-08,4.969885441341578
2026-03-09,4.969506133651079
2026-03-10,4.928093943892512
