,Wh
2026-01-10,5.4011101722717285
2026-01-11,5.189743256991359
2026-01-12,5.214661486225429
2026-01-13,5.384067254955883
2026-01-14,5.323243594640612
2026-01-15,5.252958455516473
2026-01-16,5.313063711157526
2026-01-17,5.333180252989352
2026-01-18,5.281331955152136
2026-01-19,5.274572700763902
2026-01-20,5.287965346398967
2026-01-21,5.264288095774042
2026-01-22,5.24284472172476
2026-01-23,5.338303224196156
2026-01-24,5.382011988157642
2026-01-25,5.366986859335629
2026-01-26,5.406601347017677
2026-01-27,5.466765181174671
2026-01-28,5.4584538116504975
2026-01-29,5.456938630801949
2026-01-30,5.500096617789686
2026-01-31,5.504272784859054
2026-02-01,5.487553723207797
2026-02-02,5.49977371111887
2026-02-03,5.5100097536325015
2026-02-04,5.494254464710213
2026-02-05,5.48856046127612
2026-02-06,5.523370030498745
2026-02-07,5.511879242109357
2026-02-08,5.49275706679881
2026-02-09,5.5156219988611594
2026-02-10,5.542438917383933
2026-02-11,5.527127126738421
2026-02-12,5.523827550043258
2026-02-13,5.553066889668619
2026-02-14,5.5505938755500335
2026-02-15,5.537255248602205
2026-02-16,5.550094528274017
2026-02-17,5.55808074745825
2026-02-18,5.54524426571348
2026-02-19,5.542085809662868
2026-02-20,5.5523517920214855
2026-02-21,5.539226519124533
2026-02-22,5.52309029712054
2026-02-23,5.531327673038574
2026-02-24,5.534591605800352
2026-02-25,5.519378884561982
2026-02-26,5.513139968446475
2026-02-27,5.522858793255465
2026-02-28,5.515618057836778
2026-03-01,5.504080543096436
2026-03-02,5.50853306542817
2026-03-03,5.508838242245792
2026-03-04,5.497622668532074
2026-03-05,5.492360282742431
2026-03-06,5.492097018651149
2026-03-07,5.484165943723112
2026-03-08,5.475801587440976
2026-03-09,5.474277643059655
2026-03-10,5.468327116234697
