,Wh
2026-01-30,5.039426782112987
2026-01-31,5.324334695321358
2026-02-01,5.246040799599923
2026-02-02,4.70292701723988
2026-02-03,4.679214789847373
2026-02-04,5.0572980995433365
2026-02-05,4.823181387496253
2026-02-06,4.93742073166182
2026-02-07,4.6216151386939615
2026-02-08,5.12013363859073
2026-02-09,5.007985863463813
2026-02-10,4.8979682629730075
2026-02-11,5.160237459048753
2026-02-12,4.912040794761679
2026-02-13,4.929524348217161
2026-02-14,5.0666916441962
2026-02-15,5.075609914829663
2026-02-16,5.033311249352039
2026-02-17,5.138412581585234
2026-02-18,4.917054982849554
2026-02-19,4.687489300007428
2026-02-20,4.829560627739279
2026-02-21,4.8112160199522265
2026-02-22,4.636285337338984
2026-02-23,4.416471689637485
2026-02-24,4.702517083150704
2026-02-25,5.042245328454577
2026-02-26,4.905519744947169
2026-02-27,4.51551910078571
2026-02-28,4.358421460317605
