,Wh
2026-01-10,5.0437229576209575
2026-01-11,5.031634178122204
2026-01-12,5.000533361598002
2026-01-13,4.9902862763277085
2026-01-14,4.980156898067946
2026-01-15,4.9700281841948595
2026-01-16,4.95989947407179
2026-01-17,4.949770763969866
2026-01-18,4.93964205386817
2026-01-19,4.908552300779263
2026-01-20,4.898305277955615
2026-01-21,4.8881759000483385
2026-01-22,4.878047186177184
2026-01-23,4.867918476054172
2026-01-24,4.857789765952305
2026-01-25,4.847661055850608
2026-01-26,4.816571302761702
2026-01-27,4.806324279937996
2026-01-28,4.796194902030777
2026-01-29,4.786066188159623
2026-01-30,4.775937478036553
2026-01-31,4.765808767934743
2026-02-01,4.768494396462131
2026-02-02,4.7374769727551325
2026-02-03,4.727230358188081
2026-02-04,4.71710098258518
2026-02-05,4.7069722687271
2026-02-06,4.696843558604144
2026-02-07,4.686714848502277
2026-02-08,4.676586138400523
2026-02-09,4.645496385311617
2026-02-10,4.6352493624879685
2026-02-11,4.625119984580692
2026-02-12,4.614991270709538
2026-02-13,4.604862560586582
2026-02-14,4.594733850484658
2026-02-15,4.584605140382962
2026-02-16,4.5535153872940555
2026-02-17,4.54326836447035
2026-02-18,4.533138986563131
2026-02-19,4.52301027269192
2026-02-20,4.512881562568964
2026-02-21,4.50275285246704
2026-02-22,4.492624142365287
2026-02-23,4.461534389276437
2026-02-24,4.451287366452732
2026-02-25,4.441157988545456
2026-02-26,4.4310292746743585
2026-02-27,4.420900564551346
2026-02-28,4.410771854449479
2026-03-01,4.412217385690155
2026-03-02,4.38119296236556
2026-03-03,4.370946308289888
2026-03-04,4.36081693246399
2026-03-05,4.35068821860466
2026-03-06,4.340559508481647
2026-03-07,4.33043079837978
2026-03-08,4.32030208827797
2026-03-09,4.28921233518912
2026-03-10,4.278965312365415
