,Wh
2026-01-10,5.145893755594891
2026-01-11,5.064113396913287
2026-01-12,5.064422862041565
2026-01-13,4.992300082479205
2026-01-14,5.16920906002181
2026-01-15,5.012035217069444
2026-01-16,5.232531426055092
2026-01-17,5.138641191902616
2026-01-18,5.056292573663924
2026-01-19,5.0975159162112655
2026-01-20,5.010525126604808
2026-01-21,5.178044749600548
2026-01-22,4.979146707296372
2026-01-23,5.2067138400872555
2026-01-24,5.191690877278647
2026-01-25,5.1187847911024855
2026-01-26,5.07510331606865
2026-01-27,4.995880732104893
2026-01-28,5.1571539744536095
2026-01-29,4.989204765876135
2026-01-30,5.237643243630729
2026-01-31,5.128636094172797
2026-02-01,5.046131354998028
2026-02-02,5.091227620420002
2026-02-03,5.014521433852968
2026-02-04,5.19848302560761
2026-02-05,5.000730427560352
2026-02-06,5.259942478577297
2026-02-07,5.123990769942602
2026-02-08,5.064113396913287
2026-02-09,5.0702569972560525
2026-02-10,4.992300082479205
2026-02-11,5.16920906002181
2026-02-12,4.9603417208081195
2026-02-13,5.203225049983889
2026-02-14,5.145893755594891
2026-02-15,5.056292573663924
2026-02-16,5.0975159162112655
2026-02-17,5.010525126604808
2026-02-18,5.178044749600548
2026-02-19,5.012035217069444
2026-02-20,5.232531426055092
2026-02-21,5.138641191902616
2026-02-22,5.1187847911024855
2026-02-23,5.07510331606865
2026-02-24,4.995880732104893
2026-02-25,5.1571539744536095
2026-02-26,4.979146707296372
2026-02-27,5.2067138400872555
2026-02-28,5.191690877278647
2026-03-01,5.046131354998028
2026-03-02,5.091227620420002
2026-03-03,5.014521433852968
2026-03-04,5.19848302560761
2026-03-05,5.000730427560352
2026-03-06,5.259942478577297
2026-03-07,5.123990769942602
2026-03-08,5.064113396913287
2026-03-09,5.0702569972560525
2026-03-10,4.992300082479205
