,Wh
2025-11-07,5.8283000000000005
2025-11-08,5.8283000000000005
2025-11-09,5.8283000000000005
2025-11-10,5.8283000000000005
2025-11-11,5.8283000000000005
2025-11-12,5.8283000000000005
2025-11-13,5.9149
2025-11-14,5.8283000000000005
2025-11-15,5.8283000000000005
2025-11-16,5.8283000000000005
2025-11-17,5.8283000000000005
2025-11-18,5.408
2025-11-19,5.408
2025-11-20,5.408
2025-11-21,5.408
2025-11-22,5.408
2025-11-23,5.408
2025-11-24,5.408
2025-11-25,5.408
2025-11-26,5.408
2025-11-27,5.408
2025-11-28,5.408
2025-11-29,5.9149
2025-11-30,5.408
2025-12-01,5.408
2025-12-02,5.408
2025-12-03,5.408
2025-12-04,5.408
2025-12-05,5.408
2025-12-06,5.408
2025-12-07,5.408
2025-12-08,5.3272
2025-12-09,5.3272
2025-12-10,5.3272
2025-12-11,5.3272
2025-12-12,5.3272
2025-12-13,5.3272
2025-12-14,5.3272
2025-12-15,5.2069
2025-12-16,5.2069
2025-12-17,5.2069
2025-12-18,5.2069
2025-12-19,5.2069
2025-12-20,5.2069
2025-12-21,5.2069
2025-12-22,5.1186
2025-12-23,5.1186
2025-12-24,5.1186
2025-12-25,5.1186
2025-12-26,5.1186
2025-12-27,5.8283000000000005
2025-12-28,5.1186
2025-12-29,5.1186
2025-12-30,5.0457
2025-12-31,5.0457
2026-01-01,5.1186
2026-01-02,5.1186
2026-01-03,5.408
2026-01-04,5.1186
2026-01-05,5.0457
2026-01-06,5.0457
2026-01-07,5.002749713442036
2026-01-08,5.002749713442036
2026-01-09,5.002749713442036
2026-01-10,5.002749713442036
2026-01-11,5.002749713442036
2026-01-12,4.8799782744424824
2026-01-13,4.8799782744424824
2026-01-14,4.8799782744424824
2026-01-15,4.8799782744424824
2026-01-16,4.8799782744424824
2026-01-17,4.8799782744424824
2026-01-18,4.8799782744424824
2026-01-19,4.8799782744424824
2026-01-20,4.8799782744424824
2026-01-21,5.3272
2026-01-22,4.8799782744424824
2026-01-23,4.8799782744424824
2026-01-24,4.8799782744424824
2026-01-25,4.8799782744424824
2026-01-26,4.8799782744424824
2026-01-27,4.8799782744424824
2026-01-28,4.8799782744424824
2026-01-29,4.8799782744424824
2026-01-30,4.8799782744424824
2026-01-31,4.8799782744424824
2026-02-01,4.8799782744424824
2026-02-02,4.8799782744424824
2026-02-03,4.8799782744424824
2026-02-04,4.8799782744424824
