,Wh
2025-12-07,7.007815
2025-12-08,7.007815
2025-12-09,7.007815
2025-12-10,7.007815
2025-12-11,7.007815
2025-12-12,7.007815
2025-12-13,7.007815
2025-12-14,7.007815
2025-12-15,7.007815
2025-12-16,7.007815
2025-12-17,7.007815
2025-12-18,7.007815
2025-12-19,7.007815
2025-12-20,7.007815
2025-12-21,7.007815
2025-12-22,7.007815
2025-12-23,7.007815
2025-12-24,7.007815
2025-12-25,7.007815
2025-12-26,7.007815
2025-12-27,7.007815
2025-12-28,7.007815
2025-12-29,7.007815
2025-12-30,7.007815
2025-12-31,7.007815
2026-01-01,7.007815
2026-01-02,7.007815
2026-01-03,7.007815
2026-01-04,7.007815
2026-01-05,7.007815
2026-01-06,7.007815
2026-01-07,7.007815
2026-01-08,7.007815
2026-01-09,7.007815
2026-01-10,7.007815
2026-01-11,7.007815
2026-01-12,7.007815
2026-01-13,7.007815
2026-01-14,7.007815
2026-01-15,7.007815
2026-01-16,7.007815
2026-01-17,7.007815
2026-01-18,7.007815
2026-01-19,7.007815
2026-01-20,7.007815
2026-01-21,7.007815
2026-01-22,7.007815
2026-01-23,7.007815
2026-01-24,7.007815
2026-01-25,7.007815
2026-01-26,7.007815
2026-01-27,7.007815
2026-01-28,7.007815
2026-01-29,7.007815
2026-01-30,7.007815
2026-01-31,7.007815
2026-02-01,7.007815
2026-02-02,7.007815
2026-02-03,7.007815
2026-02-04,7.007815
