,Wh
2026-01-06,4.568909841252285
2026-01-07,4.729447538261163
2026-01-08,4.690873750946157
2026-01-09,4.808328233079591
2026-01-10,4.908367907371004
2026-01-11,4.7731251512049955
2026-01-12,4.555306582412306
2026-01-13,4.568119362891997
2026-01-14,4.728715241792163
2026-01-15,4.68999789849253
2026-01-16,4.806999920176326
2026-01-17,4.907705945820368
2026-01-18,4.772771733462958
2026-01-19,4.555291320955171
2026-01-20,4.56776177289494
2026-01-21,4.728357735689829
2026-01-22,4.689640185391261
2026-01-23,4.806641554654808
2026-01-24,4.907348541136677
2026-01-25,4.772414773680534
2026-01-26,4.554911579771183
2026-01-27,4.567404807096381
2026-01-28,4.728000770012241
2026-01-29,4.689283219415193
2026-01-30,4.806284587737991
2026-01-31,4.906991575605328
2026-02-01,4.33573586329698
2026-02-02,4.118232636538243
2026-02-03,4.130725896704153
2026-02-04,4.2913218596201865
