date,forecast,lower_bound,upper_bound
2026-03-01,6.1766,4.70838816576675,6.447964446797757
2026-03-02,5.811983326744004,4.708388165766749,6.447964446797757
2026-03-03,5.713429677412147,4.70545999429148,6.44109508682612
2026-03-04,5.580543041621983,4.700501892888538,6.428836167197214
2026-03-05,5.49647613203689,4.693528983462569,6.410998085413612
2026-03-06,5.474332712735414,4.685002791950587,6.387982356389042
2026-03-07,5.467277243718561,4.675662466839411,6.360581121482238
2026-03-08,5.515896660514892,4.665823692753432,6.328904933228783
2026-03-09,5.478677105824454,4.655136049947831,6.29347512016526
2026-03-10,5.4178679145812865,4.643687890993033,6.255160934913758
2026-03-11,5.295649657420488,4.63293339171716,6.215341484626554
2026-03-12,5.22352982615145,4.62372213995927,6.175898016417768
2026-03-13,5.21704059111109,4.615920315736919,6.137898435913719
2026-03-14,5.084569593745554,4.60954638588115,6.101493316243193
2026-03-15,5.129558941860233,4.604925028250149,6.067958170006709
2026-03-16,5.127042433814929,4.602378006771376,6.037655635165045
2026-03-17,5.091546347262217,4.6018871767187175,6.00985851226055
2026-03-18,5.087565334470363,4.603760285604554,5.985646763717082
2026-03-19,5.125926409894801,4.607966707577079,5.965432733427226
2026-03-20,5.134051527490722,4.6141500067116,5.948663975991667
2026-03-21,5.127071622081544,4.622316153688329,5.935143781343515
2026-03-22,5.156784385693599,4.632292694997973,5.924196524331519
2026-03-23,5.19610143298935,4.64308869900215,5.915248780203735
2026-03-24,5.134096215728934,4.653884820791025,5.908293408971466
2026-03-25,5.143742637616213,4.664833770140893,5.903709898038428
2026-03-26,5.158080692652033,4.6760789760541,5.901638203053411
2026-03-27,5.130687503871894,4.687151894701738,5.901276976209785
2026-03-28,5.2134402060873075,4.697572769559268,5.901632706343809
2026-03-29,5.309435156515911,4.707304745098539,5.902356191896071
2026-03-30,5.311412408847226,4.716176139650732,5.9040194009841995
2026-03-31,5.3352633543281875,4.723905959268402,5.906589051749137
2026-04-01,5.281913081792684,4.730387082468421,5.909958989408165
2026-04-02,5.185878771332434,4.735685725175763,5.914006125436828
2026-04-03,5.234823027980389,4.740002051792106,5.91785644163962
2026-04-04,5.316004413787367,4.743357585171049,5.921148867034158
2026-04-05,5.320145111206927,4.745645469373321,5.923977637342893
2026-04-06,5.279618069391582,4.746829460639911,5.927233893173001
2026-04-07,5.293551334345011,4.746876151220675,5.932110213280439
2026-04-08,5.310472938905874,4.7463005640918405,5.939040845123271
2026-04-09,5.3674264154973015,4.745604579767438,5.947425261706214
2026-04-10,5.346914241458896,4.744793411270734,5.9556305775617915
2026-04-11,5.303098213589398,4.74387254637105,5.963084308231805
2026-04-12,5.323197072690337,4.742925984763592,5.971682175620119
2026-04-13,5.3800124939312415,4.741977544395062,5.982392932245464
2026-04-14,5.4878860400214196,4.7409697176114065,5.994414343979213
2026-04-15,5.51622997544309,4.740001893993106,6.006322936501144
2026-04-16,5.4649048686974275,4.739086263292196,6.017509302567124
2026-04-17,5.346914241458896,4.738132621462826,6.0285188396922305
2026-04-18,5.303098213589398,4.7373809796102835,6.040533994407815
2026-04-19,5.323197072690337,4.737024278318536,6.055085519921776
2026-04-20,5.3800124939312415,4.736972304946109,6.072510376070573
2026-04-21,5.4878860400214196,4.737119702540028,6.091968569424273
2026-04-22,5.518453095305419,4.737418487560048,6.111386740954794
2026-04-23,5.4649048686974275,4.7378870253449215,6.128889986758994
2026-04-24,5.346914241458896,4.738442418524608,6.143703032801925
2026-04-25,5.303098213589398,4.739154428337585,6.158029408858153
2026-04-26,5.323197072690337,4.740174096830456,6.174990204062114
2026-04-27,5.478677105824454,4.7414436899583885,6.193993235964408
2026-04-28,5.4878860400214196,4.742644955705614,6.210776275094103
2026-04-29,5.520676215167746,4.743690909878139,6.223961346420338
2026-04-30,5.4649048686974275,4.744753992756342,6.235006422681827
2026-05-01,5.474332712735414,4.74583148928269,6.2441753233557185
2026-05-02,5.467277243718561,4.747300478062304,6.251796927550193
2026-05-03,5.900494244053182,4.749539261035357,6.257936887025854
2026-05-04,5.811983326744004,4.751424828793138,6.261655197321607
2026-05-05,5.713429677412147,4.752198232178885,6.261631480357662
2026-05-06,5.522899335030075,4.752442601617433,6.257380902504805
2026-05-07,5.4649048686974275,4.7524087161639885,6.2508791068872895
2026-05-08,5.346914241458896,4.752134579204585,6.244822537458245
2026-05-09,5.303098213589398,4.751836069380871,6.2409269181330576
2026-05-10,5.900494244053182,4.751628324038488,6.239659191316444
2026-05-11,5.811983326744004,4.751068458935245,6.237659309501108
2026-05-12,5.3352633543281875,4.749899989361153,6.232594932836112
2026-05-13,5.310472938905874,4.748272509806337,6.2268455101912785
2026-05-14,5.3674264154973015,4.746415258950774,6.224494065357605
2026-05-15,5.346914241458896,4.744138940119846,6.225074075471818
2026-05-16,5.303098213589398,4.741551719425359,6.227646738898518
2026-05-17,5.900494244053182,4.739213460846017,6.234115640827742
2026-05-18,5.811983326744004,4.736717201425974,6.242658126837143
2026-05-19,5.4178679145812865,4.733575917216204,6.2509512439218655
2026-05-20,5.52734557475473,4.731036352083664,6.259942837303122
2026-05-21,5.3674264154973015,4.72946978058487,6.270955364066422
2026-05-22,5.474332712735414,4.727661953213991,6.283799464546256
2026-05-23,5.467277243718561,4.725849429334383,6.29560966681054
2026-05-24,5.515896660514894,4.724761776192895,6.305020117393538
2026-05-25,5.3800124939312415,4.7234809354548695,6.312170539470329
2026-05-26,5.4878860400214196,4.721520593226098,6.317676668370833
2026-05-27,5.580543041621983,4.719594871259132,6.32303941826096
2026-05-28,5.4649048686974275,4.717702861419549,6.327096475131675
2026-05-29,5.474332712735414,4.7157893876641594,6.328694617725041
2026-05-30,5.127071622081544,4.714095060377768,6.326548411694055
