,Wh
2026-01-06,5.171614448074251
2026-01-07,5.159717369358987
2026-01-08,5.147820290643722
2026-01-09,5.135923211928457
2026-01-10,5.124026133213192
2026-01-11,5.112129054497927
2026-01-12,5.100231975782663
2026-01-13,5.088334897067398
2026-01-14,5.076437818352133
2026-01-15,5.064540739636868
2026-01-16,5.052643660921603
2026-01-17,5.040746582206339
2026-01-18,5.028849503491074
2026-01-19,5.016952424775809
2026-01-20,5.005055346060544
2026-01-21,4.9931582673452795
2026-01-22,4.981261188630015
2026-01-23,4.96936410991475
2026-01-24,4.957467031199485
2026-01-25,4.94556995248422
2026-01-26,4.9336728737689555
2026-01-27,4.921775795053691
2026-01-28,4.909878716338426
2026-01-29,4.897981637623161
2026-01-30,4.886084558907896
2026-01-31,4.8741874801926315
2026-02-01,4.862290401477367
2026-02-02,4.850393322762102
2026-02-03,4.838496244046837
2026-02-04,4.826599165331572
