,Wh
2025-11-01,6.43676373281789
2025-11-02,6.374786671523566
2025-11-03,6.312935250716096
2025-11-04,6.251379000840673
2025-11-05,6.190286643299484
2025-11-06,6.129825627998071
2025-11-07,6.070161674376781
2025-11-08,6.0114583171852995
2025-11-09,5.953876458245268
2025-11-10,5.897573925429576
2025-11-11,5.8427050400671305
2025-11-12,5.789420193958819
2025-11-13,5.737865437164041
2025-11-14,5.688182077687643
2025-11-15,5.640506294164503
2025-11-16,5.594968762603355
2025-11-17,5.551694298212932
2025-11-18,5.510801513292157
2025-11-19,5.472402492122076
2025-11-20,5.436602483750633
2025-11-21,5.403499613512345
2025-11-22,5.373184614073584
2025-11-23,5.345740576740642
2025-11-24,5.321242723712235
2025-11-25,5.2997582019006915
2025-11-26,5.281345898886925
2025-11-27,5.266056281513672
2025-11-28,5.253931257559385
2025-11-29,5.245004060871923
2025-11-30,5.239299160276885
2025-12-01,5.236832192510258
2025-12-02,5.237609919359213
2025-12-03,5.241630209128516
2025-12-04,5.248882042483359
2025-12-05,5.259345542652583
2025-12-06,5.272992029909534
2025-12-07,5.289784100181195
2025-12-08,5.309675727570156
2025-12-09,5.332612390508391
2025-12-10,5.358531221197098
2025-12-11,5.387361177922952
2025-12-12,5.419023239778514
2025-12-13,5.453430623253041
2025-12-14,5.490489020100057
2025-12-15,5.530096855829703
2025-12-16,5.5721455681173495
2025-12-17,5.616519904365387
2025-12-18,5.663098237602582
2025-12-19,5.711752899855149
2025-12-20,5.7623505320758035
2025-12-21,5.814752449671621
2025-12-22,5.8688150226288895
2025-12-23,5.92439006919297
2025-12-24,5.981325262024211
2025-12-25,6.039464545716574
2025-12-26,6.098648564534675
2025-12-27,6.158715099196759
2025-12-28,6.219499511506495
2025-12-29,6.280835195614811
2025-12-30,6.34255403467496
2025-12-31,6.404486861639101
2026-01-01,6.466463922933425
2026-01-02,6.528315343740894
2026-01-03,6.589871593616317
2026-01-04,6.6509639511575065
2026-01-05,6.71142496645892
2026-01-06,6.77108892008021
2026-01-07,6.829792277271692
2026-01-08,6.887374136211722
2026-01-09,6.943676669027415
2026-01-10,6.99854555438986
2026-01-11,7.051830400498172
2026-01-12,7.10338515729295
2026-01-13,7.1530685167693475
2026-01-14,7.200744300292487
2026-01-15,7.246281831853636
2026-01-16,7.289556296244059
2026-01-17,7.330449081164833
2026-01-18,7.368848102334914
2026-01-19,7.404648110706358
2026-01-20,7.437750980944645
2026-01-21,7.468065980383406
2026-01-22,7.495510017716349
2026-01-23,7.520007870744754
2026-01-24,7.541492392556298
2026-01-25,7.559904695570066
2026-01-26,7.575194312943318
2026-01-27,7.587319336897605
2026-01-28,7.5962465335850675
2026-01-29,7.601951434180107
2026-01-30,7.604418401946734
2026-01-31,7.603640675097779
2026-02-01,7.599620385328475
2026-02-02,7.592368551973632
2026-02-03,7.581905051804408
2026-02-04,7.568258564547456
2026-02-05,7.551466494275794
2026-02-06,7.531574866886834
2026-02-07,7.508638203948599
2026-02-08,7.482719373259893
2026-02-09,7.453889416534039
2026-02-10,7.422227354678476
2026-02-11,7.38781997120395
2026-02-12,7.350761574356933
2026-02-13,7.311153738627287
2026-02-14,7.269105026339641
2026-02-15,7.224730690091604
2026-02-16,7.17815235685441
2026-02-17,7.12949769460184
2026-02-18,7.078900062381186
2026-02-19,7.026498144785368
2026-02-20,6.972435571828101
2026-02-21,6.916860525264019
2026-02-22,6.859925332432779
2026-02-23,6.801786048740414
2026-02-24,6.742602029922316
2026-02-25,6.682535495260231
2026-02-26,6.621751082950497
2026-02-27,6.56041539884218
2026-02-28,6.498696559782031
