,Wh
2025-12-07,5.979654522807791
2025-12-08,5.854230107954521
2025-12-09,5.817362213071199
2025-12-10,5.729675585870297
2025-12-11,5.75381907244195
2025-12-12,5.751761608569765
2025-12-13,5.73410411926
2025-12-14,5.804382756140967
2025-12-15,5.561478623883808
2025-12-16,5.593092099366653
2025-12-17,5.690354740594649
2025-12-18,5.710260133319898
2025-12-19,5.546872476941824
2025-12-20,5.541728532219291
2025-12-21,5.658986885623984
2025-12-22,5.60945456320665
2025-12-23,5.508253073932809
2025-12-24,5.610170370706576
2025-12-25,5.604847845487075
2025-12-26,5.5155460077874645
2025-12-27,5.477571987828324
2025-12-28,5.498913272424438
2025-12-29,5.464016000228543
2025-12-30,5.499648277610576
2025-12-31,5.489885855210718
2026-01-01,5.396811422900254
2026-01-02,5.39835042877499
2026-01-03,5.368081726961951
2026-01-04,5.394674661527301
2026-01-05,5.362270614824094
2026-01-06,5.3784585481849065
2026-01-07,5.308861288753687
2026-01-08,5.27981446963445
2026-01-09,5.2384585543675914
2026-01-10,5.268646424100166
2026-01-11,5.246939258940803
2026-01-12,5.233138910107749
2026-01-13,5.2566068244268385
2026-01-14,5.287806064304683
2026-01-15,5.246134563885508
2026-01-16,5.18623374260683
2026-01-17,5.18874336109477
2026-01-18,5.166794086894643
2026-01-19,5.167411159467787
2026-01-20,5.1420920584495144
2026-01-21,5.186395232185514
2026-01-22,5.193361274044324
2026-01-23,5.157417047314817
2026-01-24,5.1347328766500935
2026-01-25,5.116563602877951
2026-01-26,5.068606208469329
2026-01-27,5.05567146032076
2026-01-28,5.061978159706146
2026-01-29,5.066117342279822
2026-01-30,5.063034613127698
2026-01-31,5.106224935344314
2026-02-01,5.074762696683518
2026-02-02,5.034281614758729
2026-02-03,5.002573986930753
2026-02-04,5.021258922096375
