,Wh
2025-11-01,6.33351993560791
2025-11-02,6.286409854888916
2025-11-03,6.286409854888916
2025-11-04,6.2346601486206055
2025-11-05,6.231870174407959
2025-11-06,6.231870174407959
2025-11-07,6.231870174407959
2025-11-08,6.231870174407959
2025-11-09,6.231870174407959
2025-11-10,6.070069789886475
2025-11-11,6.070069789886475
2025-11-12,6.047289848327637
2025-11-13,6.037499904632568
2025-11-14,6.037499904632568
2025-11-15,6.037499904632568
2025-11-16,6.037499904632568
2025-11-17,5.949170112609863
2025-11-18,5.949170112609863
2025-11-19,5.949170112609863
2025-11-20,5.949170112609863
2025-11-21,5.901480197906494
2025-11-22,5.949170112609863
2025-11-23,5.949170112609863
2025-11-24,5.901480197906494
2025-11-25,5.901480197906494
2025-11-26,5.867330074310303
2025-11-27,5.867330074310303
2025-11-28,5.867330074310303
2025-11-29,5.901480197906494
2025-11-30,5.901480197906494
2025-12-01,5.901480197906494
2025-12-02,5.901480197906494
2025-12-03,5.867330074310303
2025-12-04,5.847549915313721
2025-12-05,5.833829879760742
2025-12-06,5.833829879760742
2025-12-07,5.833829879760742
2025-12-08,5.833829879760742
2025-12-09,5.833829879760742
2025-12-10,5.833829879760742
2025-12-11,5.833829879760742
2025-12-12,5.833829879760742
2025-12-13,5.833829879760742
2025-12-14,5.833829879760742
2025-12-15,5.545040130615234
2025-12-16,5.545040130615234
2025-12-17,5.545040130615234
2025-12-18,5.545040130615234
2025-12-19,5.545040130615234
2025-12-20,5.545040130615234
2025-12-21,5.545040130615234
2025-12-22,5.545040130615234
2025-12-23,5.545040130615234
2025-12-24,5.545040130615234
2025-12-25,5.545040130615234
2025-12-26,5.545040130615234
2025-12-27,5.545040130615234
2025-12-28,5.545040130615234
2025-12-29,5.545040130615234
2025-12-30,5.545040130615234
2025-12-31,5.545040130615234
2026-01-01,6.759950160980225
2026-01-02,6.759950160980225
2026-01-03,6.759950160980225
2026-01-04,6.759950160980225
2026-01-05,6.759950160980225
2026-01-06,6.759950160980225
2026-01-07,6.759950160980225
2026-01-08,6.759950160980225
2026-01-09,6.759950160980225
2026-01-10,6.759950160980225
2026-01-11,6.759950160980225
2026-01-12,6.759950160980225
2026-01-13,6.759950160980225
2026-01-14,6.759950160980225
2026-01-15,6.759950160980225
2026-01-16,6.759950160980225
2026-01-17,6.759950160980225
2026-01-18,6.759950160980225
2026-01-19,6.759950160980225
2026-01-20,6.759950160980225
2026-01-21,6.759950160980225
2026-01-22,6.759950160980225
2026-01-23,6.759950160980225
2026-01-24,6.759950160980225
2026-01-25,6.759950160980225
2026-01-26,6.759950160980225
2026-01-27,6.759950160980225
2026-01-28,6.759950160980225
2026-01-29,6.759950160980225
2026-01-30,6.759950160980225
2026-01-31,6.759950160980225
2026-02-01,6.759950160980225
2026-02-02,6.759950160980225
2026-02-03,6.759950160980225
2026-02-04,6.759950160980225
2026-02-05,6.759950160980225
2026-02-06,6.759950160980225
2026-02-07,6.759950160980225
2026-02-08,6.759950160980225
2026-02-09,6.759950160980225
2026-02-10,6.759950160980225
2026-02-11,6.759950160980225
2026-02-12,6.759950160980225
2026-02-13,6.759950160980225
2026-02-14,6.759950160980225
2026-02-15,6.759950160980225
2026-02-16,6.759950160980225
2026-02-17,6.759950160980225
2026-02-18,6.759950160980225
2026-02-19,6.759950160980225
2026-02-20,6.759950160980225
2026-02-21,6.759950160980225
2026-02-22,6.759950160980225
2026-02-23,6.759950160980225
2026-02-24,6.759950160980225
2026-02-25,6.759950160980225
2026-02-26,6.759950160980225
2026-02-27,6.759950160980225
2026-02-28,6.759950160980225
