,Wh
2026-01-06,5.169666470771295
2026-01-07,5.141062552156425
2026-01-08,5.145691293641699
2026-01-09,5.11708737502683
2026-01-10,5.121716116512103
2026-01-11,5.093112197897234
2026-01-12,5.097740939382508
2026-01-13,5.069137020767638
2026-01-14,5.073765762252911
2026-01-15,5.045161843638042
2026-01-16,5.049790585123317
2026-01-17,5.021186666508447
2026-01-18,5.02581540799372
2026-01-19,4.99721148937885
2026-01-20,5.001840230864125
2026-01-21,4.973236312249256
2026-01-22,4.977865053734529
2026-01-23,4.949261135119659
2026-01-24,4.953889876604933
2026-01-25,4.925285957990064
2026-01-26,4.929914699475338
2026-01-27,4.901310780860468
2026-01-28,4.905939522345742
2026-01-29,4.877335603730872
2026-01-30,4.881964345216146
2026-01-31,4.853360426601277
2026-02-01,4.857989168086551
2026-02-02,4.829385249471681
2026-02-03,4.834013990956954
2026-02-04,4.805410072342085
