,Wh
2025-11-11,6.3550801277160645
2025-11-12,6.126630280714739
2025-11-13,6.11798793932102
2025-11-14,6.109345597927301
2025-11-15,6.11650274003854
2025-11-16,6.1078603986448226
2025-11-17,6.107749757156947
2025-11-18,6.099107415763227
2025-11-19,6.090465074369508
2025-11-20,6.0818227329757875
2025-11-21,6.07318039158207
2025-11-22,6.080337533693309
2025-11-23,6.07169519229959
2025-11-24,6.071584550811713
2025-11-25,6.062942209417994
2025-11-26,6.054299868024276
2025-11-27,6.045657526630556
2025-11-28,6.037015185236838
2025-11-29,6.044172327348078
2025-11-30,6.035529985954358
2025-12-01,6.040880311000868
2025-12-02,6.032237969607149
2025-12-03,6.02359562821343
2025-12-04,6.014953286819711
2025-12-05,6.006310945425991
2025-12-06,6.013468087537232
2025-12-07,6.004825746143513
2025-12-08,6.004715104655636
2025-12-09,5.996072763261917
2025-12-10,5.987430421868197
2025-12-11,5.978788080474479
2025-12-12,5.97014573908076
2025-12-13,5.977302881191999
2025-12-14,5.968660539798281
2025-12-15,5.968549898310403
2025-12-16,5.9599075569166855
2025-12-17,5.951265215522966
2025-12-18,5.942622874129247
2025-12-19,5.933980532735528
2025-12-20,5.941137674846767
2025-12-21,5.9324953334530495
2025-12-22,5.932384691965172
2025-12-23,5.9237423505714535
2025-12-24,5.915100009177734
2025-12-25,5.906457667784014
2025-12-26,5.897815326390296
2025-12-27,5.904972468501535
2025-12-28,5.896330127107817
2025-12-29,5.89621948561994
2025-12-30,5.887577144226221
2025-12-31,5.878934802832503
2026-01-01,5.909394719084633
2026-01-02,5.900752377690914
2026-01-03,5.907909519802153
2026-01-04,5.899267178408433
2026-01-05,5.899156536920559
2026-01-06,5.89051419552684
2026-01-07,5.88187185413312
2026-01-08,5.873229512739401
2026-01-09,5.864587171345682
2026-01-10,5.871744313456921
2026-01-11,5.863101972063202
2026-01-12,5.862991330575325
2026-01-13,5.854348989181608
2026-01-14,5.845706647787888
2026-01-15,5.8370643063941685
2026-01-16,5.828421965000451
2026-01-17,5.83557910711169
2026-01-18,5.826936765717971
2026-01-19,5.826826124230094
2026-01-20,5.818183782836375
2026-01-21,5.809541441442656
2026-01-22,5.8008991000489365
2026-01-23,5.792256758655217
2026-01-24,5.7994139007664565
2026-01-25,5.790771559372739
2026-01-26,5.790660917884862
2026-01-27,5.782018576491143
2026-01-28,5.773376235097425
2026-01-29,5.764733893703705
2026-01-30,5.756091552309986
2026-01-31,5.763248694421225
2026-02-01,5.760589054357147
2026-02-02,5.760478412869271
2026-02-03,5.751836071475551
2026-02-04,5.743193730081833
2026-02-05,5.7345513886881125
2026-02-06,5.725909047294394
2026-02-07,5.733066189405633
2026-02-08,5.724423848011915
2026-02-09,5.724313206524039
2026-02-10,5.71567086513032
2026-02-11,5.7070285237366
2026-02-12,5.698386182342881
2026-02-13,5.689743840949162
2026-02-14,5.696900983060401
2026-02-15,5.688258641666682
2026-02-16,5.688148000178806
2026-02-17,5.679505658785088
2026-02-18,5.670863317391368
2026-02-19,5.6622209759976485
2026-02-20,5.65357863460393
2026-02-21,5.66073577671517
2026-02-22,5.652093435321451
2026-02-23,5.651982793833574
2026-02-24,5.643340452439855
2026-02-25,5.634698111046136
2026-02-26,5.626055769652417
2026-02-27,5.617413428258699
2026-02-28,5.624570570369938
2026-03-01,5.620345725920098
2026-03-02,5.620235084432222
2026-03-03,5.611592743038503
2026-03-04,5.602950401644783
2026-03-05,5.594308060251064
2026-03-06,5.585665718857345
2026-03-07,5.592822860968585
2026-03-08,5.584180519574865
2026-03-09,5.584069878086989
2026-03-10,5.575427536693271
