,Wh
2026-01-30,4.727489948272705
2026-01-31,5.01356446618215
2026-02-01,4.850857661765437
2026-02-02,5.1079056784216235
2026-02-03,5.182362557892362
2026-02-04,4.875160450945223
2026-02-05,4.970338492073075
2026-02-06,4.8610490711140955
2026-02-07,4.7934542319886155
2026-02-08,4.787815892913302
2026-02-09,4.839577900897834
2026-02-10,4.822940993243792
2026-02-11,4.7663297711205574
2026-02-12,4.669906701589383
2026-02-13,4.598948455170278
2026-02-14,4.808758117577222
2026-02-15,4.767540887232794
2026-02-16,4.648771411639649
2026-02-17,4.579934290458011
2026-02-18,4.68937787020389
2026-02-19,4.756912093000008
2026-02-20,4.923998389120003
2026-02-21,4.6138153740865455
2026-02-22,4.334040794138872
2026-02-23,4.433488056324041
2026-02-24,4.53057257334756
2026-02-25,4.52741519229646
2026-02-26,4.513184117329634
2026-02-27,4.5441886181536555
2026-02-28,4.562547390153746
