,Wh
2025-12-07,5.731634213813506
2025-12-08,6.164912260768144
2025-12-09,5.951011099158705
2025-12-10,5.563209937549265
2025-12-11,5.636208775939826
2025-12-12,5.069707614330386
2025-12-13,5.55040027412686
2025-12-14,5.93349911251742
2025-12-15,6.2741771594720595
2025-12-16,5.68877599786262
2025-12-17,6.085074836253179
2025-12-18,5.495673674643741
2025-12-19,5.5690725130343015
2025-12-20,6.071765172830774
2025-12-21,5.857864011221334
2025-12-22,5.414342058175974
2025-12-23,5.4873408965665345
2025-12-24,4.920839734957094
2025-12-25,5.384573058091175
2025-12-26,5.770937411738215
2025-12-27,6.181030071534689
2025-12-28,5.595628909925249
2025-12-29,5.936206956879888
2025-12-30,5.346805795270448
2025-12-31,5.420204633661009
2026-01-01,5.949921634151835
2026-01-02,5.739285987798875
2026-01-03,5.365178647595349
2026-01-04,5.43817748598591
2026-01-05,4.815955532940548
2026-01-06,5.282954371331109
2026-01-07,5.666053209721669
2026-01-08,6.06245204811223
2026-01-09,5.477050886502791
2026-01-10,5.887043546299263
2026-01-11,5.297642384689824
2026-01-12,5.315320431644462
2026-01-13,5.804319270035023
2026-01-14,5.590418108425584
2026-01-15,5.2026169468161445
2026-01-16,5.275615785206705
2026-01-17,4.722808445003178
2026-01-18,5.189807283393738
2026-01-19,5.513919815091897
2026-01-20,5.9135841687389386
2026-01-21,5.328183007129499
2026-01-22,5.724481845520058
2026-01-23,5.135080683910619
2026-01-24,5.222173343707093
2026-01-25,5.711172182097653
2026-01-26,5.441550229052291
2026-01-27,5.053749067442853
2026-01-28,5.1267479058334136
2026-01-29,4.560246744223973
2026-01-30,5.027245582614534
2026-01-31,5.424038242411006
2026-02-01,5.861312492929367
2026-02-02,5.2201905398840065
2026-02-03,5.616489378274566
2026-02-04,5.027088216665128
