,Wh
2025-11-11,4.787681761838946
2025-11-12,4.820922935732606
2025-11-13,4.854027951550375
2025-11-14,4.886906070744997
2025-11-15,4.919467176677089
2025-11-16,4.951622021618587
2025-11-17,4.9832824713745625
2025-11-18,5.0143617468529245
2025-11-19,5.044774661919879
2025-11-20,5.074437856889207
2025-11-21,5.103270027005358
2025-11-22,5.131192145294146
2025-11-23,5.158127679170181
2025-11-24,5.184002800207377
2025-11-25,5.2087465864975275
2025-11-26,5.232291217042331
2025-11-27,5.254572157646031
2025-11-28,5.275528337799162
2025-11-29,5.295102318068572
2025-11-30,5.313240447534912
2025-12-01,5.329893010846081
2025-12-02,5.345014364483547
2025-12-03,5.358563061868065
2025-12-04,5.37050196696186
2025-12-05,5.3807983560559345
2025-12-06,5.389424007463474
2025-12-07,5.396355278873532
2025-12-08,5.401573172152961
2025-12-09,5.405063385418974
2025-12-10,5.406816352239608
2025-12-11,5.406827267854658
2025-12-12,5.405096102345181
2025-12-13,5.401627600715504
2025-12-14,5.396431269887505
2025-12-15,5.389521352642789
2025-12-16,5.380916788584222
2025-12-17,5.370641162223793
2025-12-18,5.3587226383391044
2025-12-19,5.345193884775679
2025-12-20,5.330091982906662
2025-12-21,5.313458325995355
2025-12-22,5.295338505739163
2025-12-23,5.27578218730591
2025-12-24,5.254842973205084
2025-12-25,5.2325782563670655
2025-12-26,5.209049062833106
2025-12-27,5.1843198844871905
2025-12-28,5.158458502288258
2025-12-29,5.131535800487314
2025-12-30,5.103625572338621
2025-12-31,5.074804317837519
2026-01-01,5.045151034039255
2026-01-02,5.014746998533543
2026-01-03,4.983675546668349
2026-01-04,4.952021843133482
2026-01-05,4.919872648530112
2026-01-06,4.887316081565983
2026-01-07,4.854441377528162
2026-01-08,4.821338643695327
2026-01-09,4.7880986123599705
2026-01-10,4.754812392137495
2026-01-11,4.7215712182438345
2026-01-12,4.688466202426065
2026-01-13,4.655588083231443
2026-01-14,4.623026977299351
2026-01-15,4.590872132357852
2026-01-16,4.5592116826018785
2026-01-17,4.528132407123517
2026-01-18,4.497719492056561
2026-01-19,4.468056297087233
2026-01-20,4.439224126971081
2026-01-21,4.411302008682294
2026-01-22,4.384366474806259
2026-01-23,4.358491353769064
2026-01-24,4.333747567478913
2026-01-25,4.310202936934109
2026-01-26,4.287921996330409
2026-01-27,4.266965816177278
2026-01-28,4.247391835907868
2026-01-29,4.229253706441528
2026-01-30,4.21260114313036
2026-01-31,4.197479789492893
2026-02-01,4.183931092108376
2026-02-02,4.17199218701458
2026-02-03,4.1616957979205065
2026-02-04,4.153070146512967
2026-02-05,4.146138875102908
2026-02-06,4.140920981823479
2026-02-07,4.137430768557467
2026-02-08,4.135677801736831
2026-02-09,4.135666886121782
2026-02-10,4.13739805163126
2026-02-11,4.140866553260936
2026-02-12,4.146062884088935
2026-02-13,4.152972801333651
2026-02-14,4.161577365392217
2026-02-15,4.1718529917526475
2026-02-16,4.183771515637336
2026-02-17,4.1973002692007615
2026-02-18,4.212402171069779
2026-02-19,4.229035827981086
2026-02-20,4.247155648237279
2026-02-21,4.26671196667053
2026-02-22,4.2876511807713555
2026-02-23,4.309915897609375
2026-02-24,4.333445091143334
2026-02-25,4.3581742694892505
2026-02-26,4.384035651688182
2026-02-27,4.410958353489127
2026-02-28,4.438868581637819
2026-03-01,4.467689836138921
2026-03-02,4.497343119937186
2026-03-03,4.527747155442897
2026-03-04,4.558818607308092
2026-03-05,4.590472310842958
2026-03-06,4.622621505446329
2026-03-07,4.6551780724104574
2026-03-08,4.688052776448278
2026-03-09,4.721155510281114
2026-03-10,4.7543955416164705
