,Wh
2025-12-07,5.670955064664021
2025-12-08,5.888357703471725
2025-12-09,5.806754196322853
2025-12-10,5.59058897356925
2025-12-11,5.494304926683103
2025-12-12,5.033886795295835
2025-12-13,5.299447238829696
2025-12-14,5.633050239243366
2025-12-15,5.919139006568377
2025-12-16,5.547394740087057
2025-12-17,5.8336929362829135
2025-12-18,5.552197556861817
2025-12-19,5.537199792973153
2025-12-20,5.754602431780848
2025-12-21,5.672998924631985
2025-12-22,5.456833701878373
2025-12-23,5.360549654992235
2025-12-24,4.900131523604967
2025-12-25,5.165691967138819
2025-12-26,5.499294967552499
2025-12-27,5.7853837348775
2025-12-28,5.413639468396189
2025-12-29,5.699937664592036
2025-12-30,5.418442285170949
2025-12-31,5.4034445212822755
2026-01-01,5.62084716008998
2026-01-02,5.539243652941106
2026-01-03,5.323078430187506
2026-01-04,5.2267943833013675
2026-01-05,4.76637625191409
2026-01-06,5.031936695447952
2026-01-07,5.365539695861621
2026-01-08,5.651628463186632
2026-01-09,5.279884196705312
2026-01-10,5.566182392901169
2026-01-11,5.284687013480071
2026-01-12,5.269689249591408
2026-01-13,5.487091888399102
2026-01-14,5.4054883812502394
2026-01-15,5.189323158496638
2026-01-16,5.093039111610491
2026-01-17,4.632620980223223
2026-01-18,4.898181423757073
2026-01-19,5.231784424170753
2026-01-20,5.517873191495754
2026-01-21,5.146128925014444
2026-01-22,5.43242712121029
2026-01-23,5.150931741789204
2026-01-24,5.13593397790053
2026-01-25,5.353336616708234
2026-01-26,5.2717331095593725
2026-01-27,5.055567886805759
2026-01-28,4.959283839919623
2026-01-29,4.498865708532344
2026-01-30,4.764426152066205
2026-01-31,5.098029152479875
2026-02-01,5.384117919804886
2026-02-02,5.012373653323566
2026-02-03,5.2986718495194225
2026-02-04,5.017176470098326
