,Wh
2025-12-11,5.789915230614799
2025-12-12,5.789915230614799
2025-12-13,5.789915230614799
2025-12-14,5.789915230614799
2025-12-15,5.789915230614799
2025-12-16,5.789915230614799
2025-12-17,5.789915230614799
2025-12-18,5.789915230614799
2025-12-19,5.789915230614799
2025-12-20,5.789915230614799
2025-12-21,5.789915230614799
2025-12-22,5.789915230614799
2025-12-23,5.789915230614799
2025-12-24,5.789915230614799
2025-12-25,5.789915230614799
2025-12-26,5.789915230614799
2025-12-27,5.789915230614799
2025-12-28,5.789915230614799
2025-12-29,5.789915230614799
2025-12-30,5.789915230614799
2025-12-31,5.789915230614799
2026-01-01,5.83225680782682
2026-01-02,5.834221834682295
2026-01-03,5.8361868615377706
2026-01-04,5.838151888393245
2026-01-05,5.84011691524872
2026-01-06,5.842081942104195
2026-01-07,5.84404696895967
2026-01-08,5.846011995815145
2026-01-09,5.847977022670619
2026-01-10,5.849942049526095
2026-01-11,5.85190707638157
2026-01-12,5.853872103237045
2026-01-13,5.855837130092519
2026-01-14,5.8578021569479946
2026-01-15,5.85976718380347
2026-01-16,5.8617322106589445
2026-01-17,5.863697237514419
2026-01-18,5.865662264369894
2026-01-19,5.86762729122537
2026-01-20,5.869592318080844
2026-01-21,5.871557344936319
2026-01-22,5.873522371791794
2026-01-23,5.8754873986472695
2026-01-24,5.877452425502744
2026-01-25,5.8794174523582186
2026-01-26,5.881382479213694
2026-01-27,5.883347506069169
2026-01-28,5.885312532924644
2026-01-29,5.887277559780118
2026-01-30,5.889242586635594
2026-01-31,5.891207613491069
2026-02-01,5.893172640346544
2026-02-02,5.895137667202018
2026-02-03,5.8971026940574935
2026-02-04,5.899067720912969
2026-02-05,5.901032747768443
2026-02-06,5.902997774623918
2026-02-07,5.904962801479393
2026-02-08,5.906927828334869
2026-02-09,5.908892855190343
2026-02-10,5.910857882045818
2026-02-11,5.912822908901293
2026-02-12,5.9147879357567685
2026-02-13,5.916752962612243
2026-02-14,5.9187179894677175
2026-02-15,5.920683016323193
2026-02-16,5.922648043178668
2026-02-17,5.924613070034143
2026-02-18,5.926578096889617
2026-02-19,5.928543123745093
2026-02-20,5.930508150600568
2026-02-21,5.932473177456043
2026-02-22,5.934438204311517
2026-02-23,5.9364032311669925
2026-02-24,5.938368258022468
2026-02-25,5.940333284877942
2026-02-26,5.942298311733417
2026-02-27,5.944263338588892
2026-02-28,5.946228365444368
2026-03-01,5.948193392299842
2026-03-02,5.950158419155317
2026-03-03,5.952123446010792
2026-03-04,5.9540884728662675
2026-03-05,5.956053499721742
2026-03-06,5.9580185265772165
2026-03-07,5.959983553432692
2026-03-08,5.961948580288167
2026-03-09,5.963913607143642
2026-03-10,5.965878633999116
