,Wh
2025-11-07,5.0457
2025-11-08,6.145494924228392
2025-11-09,6.144167091211649
2025-11-10,6.142839258194905
2025-11-11,6.025638583332094
2025-11-12,6.1401835921614465
2025-11-13,6.138855759144704
2025-11-14,6.13752792612796
2025-11-15,6.136200093111245
2025-11-16,6.134872260094503
2025-11-17,6.133544427077759
2025-11-18,6.1322165940610445
2025-11-19,6.1308887610443
2025-11-20,6.129560928027556
2025-11-21,6.128233095010813
2025-11-22,6.126905261994097
2025-11-23,6.125577428977355
2025-11-24,6.1242495959606105
2025-11-25,6.122921762943868
2025-11-26,6.121593929927154
2025-11-27,6.004393255064312
2025-11-28,6.118938263893667
2025-11-29,6.117610430876951
2025-11-30,6.1162825978602084
2025-12-01,6.114954764843464
2025-12-02,6.113626931826722
2025-12-03,6.112299098810006
2025-12-04,6.110971265793263
2025-12-05,6.10964343277652
2025-12-06,6.108315599759776
2025-12-07,6.10698776674306
2025-12-08,6.105659933726318
2025-12-09,6.104332100709574
2025-12-10,6.103004267692831
2025-12-11,6.101676434676115
2025-12-12,6.100348601659372
2025-12-13,6.099020768642629
2025-12-14,6.097692935625915
2025-12-15,6.0963651026091705
2025-12-16,6.095037269592428
2025-12-17,6.093709436575684
2025-12-18,6.0923816035589695
2025-12-19,6.091053770542225
2025-12-20,6.089725937525482
2025-12-21,6.088398104508738
2025-12-22,6.087070271492024
2025-12-23,6.08574243847528
2025-12-24,6.084414605458536
2025-12-25,5.967213930595697
2025-12-26,6.081758939425079
2025-12-27,6.080431106408336
2025-12-28,6.079103273391592
2025-12-29,6.077775440374876
2025-12-30,6.0764476073581335
2025-12-31,6.075119774341391
2026-01-01,5.957919099478549
2026-01-02,6.072464108307931
2026-01-03,6.071136275291188
2026-01-04,6.069808442274444
2026-01-05,6.0684806092577
2026-01-06,6.067152776240985
2026-01-07,6.065824943224243
2026-01-08,6.0644971102075
2026-01-09,6.063169277190784
2026-01-10,6.061841444174042
2026-01-11,6.0605136111572975
2026-01-12,6.059185778140555
2026-01-13,6.057857945123839
2026-01-14,6.056530112107095
2026-01-15,6.055202279090352
2026-01-16,6.05387444607361
2026-01-17,6.052546613056895
2026-01-18,6.051218780040151
2026-01-19,5.9340181051773095
2026-01-20,6.048563114006664
2026-01-21,6.047235280989948
2026-01-22,6.045907447973206
2026-01-23,6.0445796149564615
2026-01-24,6.043251781939747
2026-01-25,6.041923948923004
2026-01-26,6.040596115906261
2026-01-27,6.039268282889517
2026-01-28,6.037940449872802
2026-01-29,6.0366126168560585
2026-01-30,6.035284783839315
2026-01-31,6.033956950822571
2026-02-01,6.032629117805857
2026-02-02,6.031301284789113
2026-02-03,6.029973451772371
2026-02-04,6.028645618755626
