,Wh
2026-01-10,5.4011101722717285
2026-01-11,5.0780091054290635
2026-01-12,4.972389377635555
2026-01-13,4.974975783509271
2026-01-14,5.034006864793004
2026-01-15,4.976198630173708
2026-01-16,5.001292420195019
2026-01-17,4.972541456777816
2026-01-18,4.975266716096458
2026-01-19,4.966189746253699
2026-01-20,5.118836679106537
2026-01-21,5.203902466545841
2026-01-22,5.034100625398492
2026-01-23,4.963331726646356
2026-01-24,4.986365976203939
2026-01-25,4.984006157841528
2026-01-26,4.972436691906449
2026-01-27,4.962714350708576
2026-01-28,4.9889203907510415
2026-01-29,4.947062012440406
2026-01-30,4.952570901051369
2026-01-31,5.019703932662179
2026-02-01,4.916617055625205
2026-02-02,4.875627469246724
2026-02-03,4.866033293567766
2026-02-04,4.862953662783849
2026-02-05,4.881883005413962
2026-02-06,4.881020174400715
2026-02-07,4.882790902963133
2026-02-08,4.884959936308505
2026-02-09,4.8927660393236465
2026-02-10,4.82387691582975
2026-02-11,4.829152130474063
2026-02-12,4.839231843927115
2026-02-13,4.851030801926364
2026-02-14,4.844827092061502
2026-02-15,4.779593371099454
2026-02-16,4.800901830485791
2026-02-17,4.8867475962847
2026-02-18,4.985403199990131
2026-02-19,4.8070588138389505
2026-02-20,4.769062684720486
2026-02-21,4.773240443212669
2026-02-22,4.772746588605094
2026-02-23,4.715065466253614
2026-02-24,4.727194118906816
2026-02-25,4.7478280823537204
2026-02-26,4.732453413490767
2026-02-27,4.732192133789631
2026-02-28,4.7268991085961485
2026-03-01,4.708449798172246
2026-03-02,4.683462289909063
2026-03-03,4.6999330594531115
2026-03-04,4.71558681188564
2026-03-05,4.680531974689959
2026-03-06,4.678772118883373
2026-03-07,4.677831642344445
2026-03-08,4.667201964156322
2026-03-09,4.689745764404852
2026-03-10,4.649720561784357
