,Wh
2025-12-07,5.71184143499168
2025-12-08,5.683160454552347
2025-12-09,5.674684958921173
2025-12-10,5.666499309910204
2025-12-11,5.658597710586985
2025-12-12,5.650974479957764
2025-12-13,5.644106514781878
2025-12-14,5.637023430766543
2025-12-15,5.610292622188165
2025-12-16,5.60372829498078
2025-12-17,5.597415591025079
2025-12-18,5.591349477856053
2025-12-19,5.585525023657961
2025-12-20,5.580419859384545
2025-12-21,5.575064320253627
2025-12-22,5.550026505662029
2025-12-23,5.545121312561644
2025-12-24,5.540434560030814
2025-12-25,5.535881497708029
2025-12-26,5.531698988808497
2025-12-27,5.528124157008545
2025-12-28,5.524268343701646
2025-12-29,5.50070026041757
2025-12-30,5.497235403998555
2025-12-31,5.493960181415485
2026-01-01,5.51937645304616
2026-01-02,5.516549577508425
2026-01-03,5.514303266403058
2026-01-04,5.51174940337685
2026-01-05,5.489457231367833
2026-01-06,5.487242767998406
2026-01-07,5.485192930603912
2026-01-08,5.483304426664869
2026-01-09,5.481574029512156
2026-01-10,5.480481041143175
2026-01-11,5.479057434398651
2026-01-12,5.457872913545682
2026-01-13,5.456743948309178
2026-01-14,5.455757899084954
2026-01-15,5.454911907552766
2026-01-16,5.45420317255876
2026-01-17,5.454111413105377
2026-01-18,5.453669010698089
2026-01-19,5.433365688545489
2026-01-20,5.433259453504572
2026-01-21,5.433196905952951
2026-01-22,5.433255946059884
2026-01-23,5.433434142072226
2026-01-24,5.4342115750050475
2026-01-25,5.434620981136231
2026-01-26,5.415232812901504
2026-01-27,5.415864273230863
2026-01-28,5.4166034410611665
2026-01-29,5.417448162242433
2026-01-30,5.418396325707629
2026-01-31,5.419928326744209
2026-02-01,5.4416849013886655
2026-02-02,5.423021420360794
2026-02-03,5.42436307415289
2026-02-04,5.425798231576675
