,Wh
2026-01-06,5.151088093219357
2026-01-07,5.138982372331447
2026-01-08,5.126876651443537
2026-01-09,5.114770930555626
2026-01-10,5.102665209667716
2026-01-11,5.090559488779807
2026-01-12,5.078453767891896
2026-01-13,5.066348047003986
2026-01-14,5.054242326116077
2026-01-15,5.042136605228166
2026-01-16,5.030030884340256
2026-01-17,5.017925163452347
2026-01-18,5.0058194425644365
2026-01-19,4.993713721676526
2026-01-20,4.981608000788617
2026-01-21,4.9695022799007065
2026-01-22,4.957396559012796
2026-01-23,4.945290838124886
2026-01-24,4.933185117236976
2026-01-25,4.921079396349066
2026-01-26,4.908973675461156
2026-01-27,4.896867954573246
2026-01-28,4.884762233685335
2026-01-29,4.872656512797425
2026-01-30,4.860550791909516
2026-01-31,4.8484450710216045
2026-02-01,4.836339350133695
2026-02-02,4.824233629245785
2026-02-03,4.8121279083578745
2026-02-04,4.800022187469964
