,Wh
2026-01-10,5.4011101722717285
2026-01-11,5.037987345612899
2026-01-12,4.896414061075004
2026-01-13,4.957879334036013
2026-01-14,4.925036111134446
2026-01-15,4.914461693309348
2026-01-16,4.884772438973768
2026-01-17,4.8772327716740405
2026-01-18,4.863154254279744
2026-01-19,4.851015215462338
2026-01-20,5.12920913258429
2026-01-21,5.3233193678497015
2026-01-22,4.906797516568907
2026-01-23,4.799016708858487
2026-01-24,4.788496566601489
2026-01-25,4.818817008826352
2026-01-26,4.777312787210455
2026-01-27,4.748580304563294
2026-01-28,4.730594310289089
2026-01-29,4.722633270965575
2026-01-30,4.708472381966266
2026-01-31,4.693825911145375
2026-02-01,4.679702376803516
2026-02-02,4.667045739122378
2026-02-03,4.6540557519396
2026-02-04,4.640917209815136
2026-02-05,4.6277288726052825
2026-02-06,4.614700934538075
2026-02-07,4.601677688528172
2026-02-08,4.588641902810433
2026-02-09,4.5755901341404535
2026-02-10,4.562551689079061
2026-02-11,4.549517050812595
2026-02-12,4.536482634553003
2026-02-13,4.52344589497423
2026-02-14,4.5104098846925655
2026-02-15,4.4973744095692485
2026-02-16,4.4843391800955015
2026-02-17,4.764367596107821
2026-02-18,4.958215392356483
2026-02-19,4.541789841855134
2026-02-20,4.433840446554514
2026-02-21,4.423490965922079
2026-02-22,4.453813191492766
2026-02-23,4.412327407666175
2026-02-24,4.383572149003691
2026-02-25,4.365599244133361
2026-02-26,4.357640078891302
2026-02-27,4.343482602617101
2026-02-28,4.328833747146248
2026-03-01,4.314710993761505
2026-03-02,4.302054535010176
2026-03-03,4.2890650578880205
2026-03-04,4.27592632669145
2026-03-05,4.262738022224017
2026-03-06,4.249710083326579
2026-03-07,4.23668689978484
2026-03-08,4.2236511049591705
2026-03-09,4.21059933770212
2026-03-10,4.19756088961603
