,Wh
2026-01-30,5.040123370980833
2026-01-31,5.057431086124569
2026-02-01,4.957656713297504
2026-02-02,4.947949585700341
2026-02-03,4.938272416879574
2026-02-04,4.9782934188726955
2026-02-05,4.939108769196656
2026-02-06,4.9138914595387675
2026-02-07,4.902793453118639
2026-02-08,4.900978069894377
2026-02-09,4.8960959330371745
2026-02-10,4.875494413310136
2026-02-11,4.863439158490733
2026-02-12,4.858609597019362
2026-02-13,4.847874691411162
2026-02-14,4.839960341760143
2026-02-15,4.829021737039335
2026-02-16,4.819213979128673
2026-02-17,4.811753904941303
2026-02-18,4.801746942205765
2026-02-19,4.792343821177013
2026-02-20,4.783535591769873
2026-02-21,4.773776621848227
2026-02-22,4.765240817844978
2026-02-23,4.7559733842328775
2026-02-24,4.746689355280988
2026-02-25,4.737935064042819
2026-02-26,4.7287514027194515
2026-02-27,4.719794606191227
2026-02-28,4.710923980981194
