,Wh
2025-11-07,5.0457
2025-11-08,5.702626990683303
2025-11-09,5.684486735802207
2025-11-10,5.66637693664988
2025-11-11,5.648297550455115
2025-11-12,5.630248534501796
2025-11-13,5.612229846128828
2025-11-14,5.594241442730067
2025-11-15,5.5762832817542485
2025-11-16,5.558355320704936
2025-11-17,5.540457517140434
2025-11-18,5.522589828673735
2025-11-19,5.504752212972447
2025-11-20,5.486944627758726
2025-11-21,5.469167030809214
2025-11-22,5.4514193799549675
2025-11-23,5.433701633081393
2025-11-24,5.416013748128182
2025-11-25,5.398355683089236
2025-11-26,5.380727396012615
2025-11-27,5.363128845000459
2025-11-28,5.345559988208925
2025-11-29,5.328020783848123
2025-11-30,5.3105111901820505
2025-12-01,5.293031165528519
2025-12-02,5.275580668259099
2025-12-03,5.258159656799047
2025-12-04,5.240768089627241
2025-12-05,5.223405925276116
2025-12-06,5.206073122331598
2025-12-07,5.188769639433038
2025-12-08,5.171495435273147
2025-12-09,5.154250468597931
2025-12-10,5.137034698206624
2025-12-11,5.119848082951626
2025-12-12,5.102690581738434
2025-12-13,5.08556215352558
2025-12-14,5.068462757324563
2025-12-15,5.05139235219979
2025-12-16,5.034350897268504
2025-12-17,5.0173383517007215
2025-12-18,5.000354674719174
2025-12-19,4.983399825599228
2025-12-20,4.966473763668845
2025-12-21,4.949576448308489
2025-12-22,4.932707838951086
2025-12-23,4.915867895081942
2025-12-24,4.899056576238695
2025-12-25,4.882273842011232
2025-12-26,4.865519652041642
2025-12-27,4.848793966024143
2025-12-28,4.83209674370502
2025-12-29,4.815427944882566
2025-12-30,4.798787529407006
2025-12-31,4.782175457180448
2026-01-01,4.765591688156807
2026-01-02,4.749036182341751
2026-01-03,4.732508899792631
2026-01-04,4.71600980061842
2026-01-05,4.699538844979655
2026-01-06,4.683095993088359
2026-01-07,4.666681205207995
2026-01-08,4.650294441653394
2026-01-09,4.633935662790689
2026-01-10,4.617604829037265
2026-01-11,4.601301900861677
2026-01-12,4.585026838783608
2026-01-13,4.568779603373785
2026-01-14,4.55256015525394
2026-01-15,4.536368455096725
2026-01-16,4.520204463625664
2026-01-17,4.504068141615083
2026-01-18,4.487959449890055
2026-01-19,4.471878349326329
2026-01-20,4.455824800850276
2026-01-21,4.439798765438819
2026-01-22,4.423800204119379
2026-01-23,4.407829077969806
2026-01-24,4.391885348118323
2026-01-25,4.375968975743459
2026-01-26,4.360079922073991
2026-01-27,4.344218148388881
2026-01-28,4.328383616017213
2026-01-29,4.3125762863381345
2026-01-30,4.296796120780792
2026-01-31,4.281043080824272
2026-02-01,4.265317127997539
2026-02-02,4.249618223879374
2026-02-03,4.23394633009831
2026-02-04,4.21830140833258
