,Wh
2026-02-09,5.48864016832424
2026-02-10,5.302915699189851
2026-02-11,5.2403635187932585
2026-02-12,5.215244322845868
2026-02-13,5.201501292261104
2026-02-14,5.191215563846126
2026-02-15,5.181980535549555
2026-02-16,5.173064822917179
2026-02-17,5.164246152715496
2026-02-18,5.155456974437981
2026-02-19,5.146676758977915
2026-02-20,5.137899267385447
2026-02-21,5.129122603596818
2026-02-22,5.120346191384025
2026-02-23,5.111569855626984
2026-02-24,5.102793543105429
2026-02-25,5.094017237645313
2026-02-26,5.085240934331222
2026-02-27,5.076464631669324
2026-02-28,5.067688329205631
2026-03-01,5.058912026802203
2026-03-02,5.050135724417054
2026-03-03,5.041359422037468
2026-03-04,5.032583119659573
2026-03-05,5.023806817282191
2026-03-06,5.015030514904966
2026-03-07,5.006254212527788
2026-03-08,4.997477910150653
2026-03-09,4.988701607773494
2026-03-10,4.9799253053963355
