,Wh
2026-01-30,5.006080150604248
2026-01-31,5.086609840393066
2026-02-01,4.842380046844482
2026-02-02,4.842380046844482
2026-02-03,4.789820194244385
2026-02-04,4.729589939117432
2026-02-05,4.789820194244385
2026-02-06,4.729589939117432
2026-02-07,4.798530101776123
2026-02-08,4.727489948272705
2026-02-09,4.661194443276491
2026-02-10,4.622729778289795
2026-02-11,4.661194443276491
2026-02-12,4.596159934997559
2026-02-13,4.661194443276491
2026-02-14,4.554389953613281
2026-02-15,5.006080150604248
2026-02-16,4.501220226287842
2026-02-17,4.661194443276491
2026-02-18,4.622729778289795
2026-02-19,4.596159934997559
2026-02-20,4.554389953613281
2026-02-21,4.596159934997559
2026-02-22,4.596159934997559
2026-02-23,4.596159934997559
2026-02-24,4.554389953613281
2026-02-25,4.501220226287842
2026-02-26,4.501220226287842
2026-02-27,4.501220226287842
2026-02-28,4.501220226287842
