,Wh
2026-01-10,5.4011101722717285
2026-01-11,5.327848670034048
2026-01-12,5.226465966085127
2026-01-13,5.233557349937051
2026-01-14,5.2981501729876
2026-01-15,5.347547572086721
2026-01-16,5.225650512982475
2026-01-17,5.306805512187905
2026-01-18,5.3708258189062885
2026-01-19,5.371663089913105
2026-01-20,5.3397948250207685
2026-01-21,5.3734779933139265
2026-01-22,5.401900652859443
2026-01-23,5.415348497043828
2026-01-24,5.382193970951469
2026-01-25,5.390824895597467
2026-01-26,5.408972229516209
2026-01-27,5.408531510536989
2026-01-28,5.394818879853748
2026-01-29,5.396306893722639
2026-01-30,5.407889200705044
2026-01-31,5.405818673505167
2026-02-01,5.392306394304354
2026-02-02,5.387190195107525
2026-02-03,5.394167359071499
2026-02-04,5.402514020530696
2026-02-05,5.397949378607851
2026-02-06,5.392354505998053
2026-02-07,5.395959576717263
2026-02-08,5.531087021900697
2026-02-09,5.525966303154514
2026-02-10,5.514723600238667
2026-02-11,5.511326264769359
2026-02-12,5.49723953584926
2026-02-13,5.525521828787179
2026-02-14,5.512102864117799
2026-02-15,5.490617198438888
2026-02-16,5.562323880303629
2026-02-17,5.573998901761803
2026-02-18,5.563898126062918
2026-02-19,5.555676386589476
2026-02-20,5.567858589884486
2026-02-21,5.577281392300369
2026-02-22,5.570994732430457
2026-02-23,5.5650018706826785
2026-02-24,5.583589264569132
2026-02-25,5.590732580177234
2026-02-26,5.582880448495355
2026-02-27,5.575325689483093
2026-02-28,5.57613391002798
2026-03-01,5.5810425292400545
2026-03-02,5.574559566001506
2026-03-03,5.568100114785408
2026-03-04,5.567821997427667
2026-03-05,5.567781793739285
2026-03-06,5.563337936915612
2026-03-07,5.55679550476635
2026-03-08,5.5524073001127
2026-03-09,5.551020974099855
2026-03-10,5.608342146097115
