,Wh
2026-01-10,5.4011101722717285
2026-01-11,5.0737620188479085
2026-01-12,4.90301118862056
2026-01-13,4.853688626184416
2026-01-14,4.926321380781925
2026-01-15,4.908338560846632
2026-01-16,5.033972041023338
2026-01-17,4.910360876648792
2026-01-18,4.857163989540988
2026-01-19,4.899617571662585
2026-01-20,4.839243332077091
2026-01-21,4.874032628347377
2026-01-22,4.840456570409437
2026-01-23,4.871348734742644
2026-01-24,4.868846820212356
2026-01-25,4.841832691885915
2026-01-26,4.840454063705571
2026-01-27,4.80114414757427
2026-01-28,4.841828353540826
2026-01-29,4.789893537143345
2026-01-30,4.749115779546123
2026-01-31,4.709232250838939
2026-02-01,4.834872488748159
2026-02-02,4.862445532670863
2026-02-03,4.8874990597861565
2026-02-04,4.755904256325923
2026-02-05,4.74212653455635
2026-02-06,4.789493234496237
2026-02-07,4.795632002902835
2026-02-08,4.763350371263816
2026-02-09,4.752292944067568
2026-02-10,4.711859807852212
2026-02-11,4.754001164969022
2026-02-12,4.726707909227731
2026-02-13,4.746450951704192
2026-02-14,4.740699796006252
2026-02-15,4.7133046593671555
2026-02-16,4.701250265571366
2026-02-17,4.654826259280597
2026-02-18,4.697349980909886
2026-02-19,4.674465852664097
2026-02-20,4.700608186824958
2026-02-21,4.689797275892067
2026-02-22,4.663197691780866
2026-02-23,4.649960405039752
2026-02-24,4.606706654686337
2026-02-25,4.650513162423577
2026-02-26,4.633905614686104
2026-02-27,4.672507119711945
2026-02-28,4.649774516018228
2026-03-01,4.622062586509404
2026-03-02,4.618740599950201
2026-03-03,4.577255549626123
2026-03-04,4.618787629932634
2026-03-05,4.589646834256637
2026-03-06,4.613384378226903
2026-03-07,4.609426663507714
2026-03-08,4.5822496677099895
2026-03-09,4.577337377257818
2026-03-10,4.533371800599056
