,Wh
2025-12-11,5.568177676559571
2025-12-12,5.553740011244372
2025-12-13,5.54196382988448
2025-12-14,5.528959179773665
2025-12-15,5.515227561143547
2025-12-16,5.503898676175595
2025-12-17,5.49134127702564
2025-12-18,5.47733147143299
2025-12-19,5.465251320474636
2025-12-20,5.454200272364687
2025-12-21,5.441410011862899
2025-12-22,5.427527012721839
2025-12-23,5.416037189446797
2025-12-24,5.404074431171466
2025-12-25,5.390571405867377
2025-12-26,5.378943002964661
2025-12-27,5.367862904640788
2025-12-28,5.35490958583614
2025-12-29,5.3410228096436185
2025-12-30,5.329541983002855
2025-12-31,5.317380964992481
2026-01-01,5.3232729822266265
2026-01-02,5.311570618516271
2026-01-03,5.3005001209858165
2026-01-04,5.287551615376287
2026-01-05,5.273667436311371
2026-01-06,5.262188002070616
2026-01-07,5.249409438176372
2026-01-08,5.2369809682131745
2026-01-09,5.225063863810647
2026-01-10,5.213982141343877
2026-01-11,5.201028402938391
2026-01-12,5.187141643586074
2026-01-13,5.17566089560205
2026-01-14,5.162869524934649
2026-01-15,5.150417537333851
2026-01-16,5.138494502934918
2026-01-17,5.127412654685031
2026-01-18,5.115087731701351
2026-01-19,5.100442261475109
2026-01-20,5.089091061458021
2026-01-21,5.076299993226712
2026-01-22,5.063848076162685
2026-01-23,5.051929966524767
2026-01-24,5.040848184733477
2026-01-25,5.02789555336858
2026-01-26,5.014007350535394
2026-01-27,5.002526821815991
2026-01-28,4.9897354212116625
2026-01-29,4.977283556825569
2026-01-30,4.9653654880858085
2026-01-31,4.95428372078095
2026-02-01,4.96064200064211
2026-02-02,4.946841150082037
2026-02-03,4.935371597606718
2026-02-04,4.922585569540388
2026-02-05,4.910136414811859
2026-02-06,4.89821970399862
2026-02-07,4.887150477738032
2026-02-08,4.874221239784674
2026-02-09,4.860334895707638
2026-02-10,4.848854257244966
2026-02-11,4.836062917715026
2026-02-12,4.823611084808363
2026-02-13,4.811693031835603
2026-02-14,4.800611293230759
2026-02-15,4.788286425078695
2026-02-16,4.773635729110538
2026-02-17,4.762284484881093
2026-02-18,4.749493411687581
2026-02-19,4.737041495813173
2026-02-20,4.725123400527082
2026-02-21,4.714041618623014
2026-02-22,4.701088983845693
2026-02-23,4.687200764547015
2026-02-24,4.6757202355256595
2026-02-25,4.6629288348594855
2026-02-26,4.650476970451564
2026-02-27,4.638558901686338
2026-02-28,4.627477133031789
2026-03-01,4.631966502274736
2026-03-02,4.61815731826573
2026-03-03,4.60668670215091
2026-03-04,4.593900150823174
2026-03-05,4.581450733909151
2026-03-06,4.569533891721221
2026-03-07,4.558461113003432
2026-03-08,4.5455318265157985
2026-03-09,4.5316454483690904
2026-03-10,4.5201647986032185
