,Wh
2026-01-30,4.888123623596104
2026-01-31,4.901164924603521
2026-02-01,4.947084430280786
2026-02-02,4.943060128458111
2026-02-03,4.933468898259032
2026-02-04,4.822282034135554
2026-02-05,4.873054043815419
2026-02-06,4.966407926079885
2026-02-07,4.859603212445688
2026-02-08,4.888431899204604
2026-02-09,4.742143018135666
2026-02-10,4.7920003294686335
2026-02-11,4.658033761369651
2026-02-12,4.701710793006739
2026-02-13,4.73389183958095
2026-02-14,4.737064419070507
2026-02-15,4.645224481462717
2026-02-16,4.63173068216719
2026-02-17,4.579038156977895
2026-02-18,4.708597171352718
2026-02-19,4.71144341878511
2026-02-20,4.707691524679571
2026-02-21,4.540754447412936
2026-02-22,4.629386897377468
2026-02-23,4.456628081207677
2026-02-24,4.495675783196058
2026-02-25,4.581760804936535
2026-02-26,4.592574351127799
2026-02-27,4.673006602009839
2026-02-28,4.68328815940505
