,Wh
2026-01-10,5.042100550395844
2026-01-11,5.021572356166871
2026-01-12,5.005879432170332
2026-01-13,4.9928162679862
2026-01-14,4.980747032248473
2026-01-15,4.967759214006946
2026-01-16,4.956970674887998
2026-01-17,4.948585490019468
2026-01-18,4.935299414322799
2026-01-19,4.917158176456724
2026-01-20,4.9061446532505215
2026-01-21,4.892385519098752
2026-01-22,4.879058012276801
2026-01-23,4.868097500220756
2026-01-24,4.85878660308299
2026-01-25,4.844477094695321
2026-01-26,4.825896014783211
2026-01-27,4.817899962032243
2026-01-28,4.803899201397144
2026-01-29,4.79069109975535
2026-01-30,4.779863874598959
2026-01-31,4.771123892875039
2026-02-01,4.7591404764170875
2026-02-02,4.740556034455949
2026-02-03,4.731102206584183
2026-02-04,4.716197243626084
2026-02-05,4.702800469076465
2026-02-06,4.69372808944172
2026-02-07,4.683912770025927
2026-02-08,4.665668366331374
2026-02-09,4.647559129411093
2026-02-10,4.637491434972617
2026-02-11,4.623224774524715
2026-02-12,4.611133727397828
2026-02-13,4.598615762643021
2026-02-14,4.59146956846962
2026-02-15,4.577515359564131
2026-02-16,4.5602589116679155
2026-02-17,4.549887962650246
2026-02-18,4.537962507518387
2026-02-19,4.523538212455605
2026-02-20,4.5123463296295085
2026-02-21,4.503387344673683
2026-02-22,4.488827749632037
2026-02-23,4.471389140890096
2026-02-24,4.460091561850277
2026-02-25,4.447140489650337
2026-02-26,4.432276200244814
2026-02-27,4.4241016511805356
2026-02-28,4.414901055242808
2026-03-01,4.4030053056631
2026-03-02,4.384438817236514
2026-03-03,4.374982053926942
2026-03-04,4.360078820380295
2026-03-05,4.346681965183961
2026-03-06,4.337609619095019
2026-03-07,4.327794320837711
2026-03-08,4.309549915666139
2026-03-09,4.291440679971856
2026-03-10,4.281372985638882
