,Wh
2025-11-07,6.182909916401958
2025-11-08,6.1824602622276625
2025-11-09,6.182010608053365
2025-11-10,6.181560953879069
2025-11-11,5.843409481841966
2025-11-12,6.180661645530476
2025-11-13,6.18021199135618
2025-11-14,6.179762337181883
2025-11-15,6.179312683007587
2025-11-16,6.178863028833291
2025-11-17,6.1784133746589935
2025-11-18,6.177963720484698
2025-11-19,6.177514066310401
2025-11-20,6.1770644121361045
2025-11-21,6.176614757961808
2025-11-22,6.176165103787511
2025-11-23,6.175715449613215
2025-11-24,6.175265795438919
2025-11-25,6.174816141264622
2025-11-26,6.174366487090325
2025-11-27,5.836215015053222
2025-11-28,6.173467178741733
2025-11-29,6.173017524567436
2025-11-30,6.17256787039314
2025-12-01,6.172118216218843
2025-12-02,6.171668562044547
2025-12-03,6.17121890787025
2025-12-04,6.170769253695954
2025-12-05,6.170319599521658
2025-12-06,6.169869945347361
2025-12-07,6.169420291173065
2025-12-08,6.168970636998768
2025-12-09,6.168520982824472
2025-12-10,6.168071328650176
2025-12-11,6.167621674475878
2025-12-12,6.1671720203015825
2025-12-13,6.166722366127286
2025-12-14,6.166272711952989
2025-12-15,6.1658230577786926
2025-12-16,6.165373403604397
2025-12-17,6.1649237494301
2025-12-18,6.1644740952558035
2025-12-19,6.164024441081507
2025-12-20,6.16357478690721
2025-12-21,6.163125132732914
2025-12-22,6.162675478558618
2025-12-23,6.162225824384321
2025-12-24,6.161776170210025
2025-12-25,5.82362469817292
2025-12-26,6.160876861861432
2025-12-27,6.1604272076871345
2025-12-28,6.159977553512839
2025-12-29,6.159527899338543
2025-12-30,6.159078245164245
2025-12-31,6.15862859098995
2026-01-01,5.820477118952845
2026-01-02,6.157729282641356
2026-01-03,6.157279628467061
2026-01-04,6.156829974292763
2026-01-05,6.156380320118467
2026-01-06,6.155930665944171
2026-01-07,6.155481011769874
2026-01-08,6.155031357595577
2026-01-09,6.154581703421281
2026-01-10,6.154132049246985
2026-01-11,6.153682395072688
2026-01-12,6.153232740898392
2026-01-13,6.152783086724095
2026-01-14,6.152333432549799
2026-01-15,6.1518837783755025
2026-01-16,6.151434124201206
2026-01-17,6.150984470026909
2026-01-18,6.1505348158526125
2026-01-19,5.812383343815509
2026-01-20,6.149635507504019
2026-01-21,6.1491858533297235
2026-01-22,6.148736199155428
2026-01-23,6.14828654498113
2026-01-24,6.147836890806834
2026-01-25,6.147387236632538
2026-01-26,6.146937582458241
2026-01-27,6.146487928283945
2026-01-28,6.146038274109648
2026-01-29,6.145588619935352
2026-01-30,6.145138965761055
2026-01-31,6.144689311586759
2026-02-01,6.144239657412462
2026-02-02,6.143790003238166
2026-02-03,6.14334034906387
2026-02-04,6.142890694889573
