,Wh
2026-01-06,4.416020346464622
2026-01-07,5.110872541611224
2026-01-08,4.500968449468262
2026-01-09,4.612873147972091
2026-01-10,4.814635629968305
2026-01-11,4.65623887407842
2026-01-12,4.402732216311391
2026-01-13,4.502246838822805
2026-01-14,4.493792660870089
2026-01-15,4.417043442546089
2026-01-16,4.46401550450053
2026-01-17,4.5410680451089345
2026-01-18,4.5723138671562475
2026-01-19,4.318807209389189
2026-01-20,4.418321831900604
2026-01-21,4.409867653947888
2026-01-22,4.333118435623888
2026-01-23,4.380090497578329
2026-01-24,4.457143038186732
2026-01-25,4.488388860234046
2026-01-26,4.234882202466988
2026-01-27,4.334396824978402
2026-01-28,4.325942647025715
2026-01-29,4.249193428701686
2026-01-30,4.2961654906561275
2026-01-31,4.373218031264559
2026-02-01,4.404463853311844
2026-02-02,4.150957195544787
2026-02-03,4.542870819462035
2026-02-04,4.534416641509319
