,Wh
2026-01-10,4.934161602679555
2026-01-11,4.861426386710994
2026-01-12,4.753813250839645
2026-01-13,4.787483562288985
2026-01-14,4.659312475345161
2026-01-15,4.698524436703612
2026-01-16,4.753022028807631
2026-01-17,4.742263246179547
2026-01-18,4.680196541389457
2026-01-19,4.6241435017418535
2026-01-20,4.699456699298873
2026-01-21,4.635231386064953
2026-01-22,4.668504200976974
2026-01-23,4.685629989173948
2026-01-24,4.701754894000458
2026-01-25,4.7025275856151465
2026-01-26,4.7137794977364615
2026-01-27,4.705610005349882
2026-01-28,4.690868713522243
2026-01-29,4.686475062140119
2026-01-30,4.692181314039743
2026-01-31,4.699244571704684
2026-02-01,4.645294016953271
2026-02-02,4.638230029851532
2026-02-03,4.632459990032178
2026-02-04,4.629181503068687
2026-02-05,4.626467247015445
2026-02-06,4.624560351191531
2026-02-07,4.621608708168762
2026-02-08,4.621780598540991
2026-02-09,4.622500740989201
2026-02-10,4.622318876222036
2026-02-11,4.620614265242893
2026-02-12,4.616591345033005
2026-02-13,4.618071544129838
2026-02-14,4.616949022190998
2026-02-15,4.612296975522745
2026-02-16,4.6098555635284475
2026-02-17,4.608608479437811
2026-02-18,4.607518723568691
2026-02-19,4.607575135334294
2026-02-20,4.606587642343686
2026-02-21,4.605507194417161
2026-02-22,4.604611896761786
2026-02-23,4.60421141762595
2026-02-24,4.6044347578935465
2026-02-25,4.604218092608112
2026-02-26,4.604089327904017
2026-02-27,4.6039847870273105
2026-02-28,4.603623904463793
2026-03-01,4.603428914022976
2026-03-02,4.602736260495459
2026-03-03,4.601454733663761
2026-03-04,4.60064401160175
2026-03-05,4.60018960782674
2026-03-06,4.599997503697432
2026-03-07,4.599832167358606
2026-03-08,4.59943703981361
2026-03-09,4.599039765275035
2026-03-10,4.598780732404468
