,Wh
2025-11-11,6.3550801277160645
2025-11-12,5.883614347124563
2025-11-13,5.8554508073180465
2025-11-14,5.844863924691898
2025-11-15,5.855588179384478
2025-11-16,5.843283283864176
2025-11-17,5.843149429217256
2025-11-18,5.823898825412714
2025-11-19,5.819549482301587
2025-11-20,5.80289242073019
2025-11-21,5.79122555930692
2025-11-22,5.802904595619709
2025-11-23,5.787557214746636
2025-11-24,5.786889472881963
2025-11-25,5.767316162063398
2025-11-26,5.762773848942253
2025-11-27,5.746001822745896
2025-11-28,5.734266557381086
2025-11-29,5.7459049115363285
2025-11-30,5.730898101227504
2025-12-01,5.754325092797757
2025-12-02,5.758620922115815
2025-12-03,5.7419853431583165
2025-12-04,5.744047827370564
2025-12-05,5.72041951016352
2025-12-06,5.7278562297782525
2025-12-07,5.717971591197717
2025-12-08,5.719220044714035
2025-12-09,5.677684201787504
2025-12-10,5.699256483731275
2025-12-11,5.656706474095964
2025-12-12,5.6773890948634715
2025-12-13,5.671729062641404
2025-12-14,5.661764427056038
2025-12-15,5.662943021008974
2025-12-16,5.646609900476469
2025-12-17,5.642865177428005
2025-12-18,5.63167933339043
2025-12-19,5.620910635141378
2025-12-20,5.615215122666374
2025-12-21,5.605219502985637
2025-12-22,5.606371039230452
2025-12-23,5.577717936620357
2025-12-24,5.586248932202143
2025-12-25,5.567635036052942
2025-12-26,5.564260634024128
2025-12-27,5.558551379491773
2025-12-28,5.548543759182978
2025-12-29,5.541506880680957
2025-12-30,5.508507925321727
2025-12-31,5.501958604222037
2026-01-01,5.494045206219848
2026-01-02,5.482308094406756
2026-01-03,5.493945350679001
2026-01-04,5.478573125714212
2026-01-05,5.48514563696747
2026-01-06,5.484982581120607
2026-01-07,5.481206135952035
2026-01-08,5.4692078998904545
2026-01-09,5.459199699750863
2026-01-10,5.45348306120891
2026-01-11,5.436763994643449
2026-01-12,5.420831254468969
2026-01-13,5.401249159944811
2026-01-14,5.396701624085577
2026-01-15,5.379926492487527
2026-01-16,5.368189380674411
2026-01-17,5.379826636946643
2026-01-18,5.364454411981846
2026-01-19,5.363771897602421
2026-01-20,5.34418980307898
2026-01-21,5.3396422672190305
2026-01-22,5.32286713562098
2026-01-23,5.311130023808582
2026-01-24,5.322767280080095
2026-01-25,5.307395055116016
2026-01-26,5.306712540737309
2026-01-27,5.304081970649916
2026-01-28,5.310943508253985
2026-01-29,5.2997283524418854
2026-01-30,5.288934056882695
2026-01-31,5.283216190861726
2026-02-01,5.281598733171073
2026-02-02,5.2827332223051044
2026-02-03,5.266361586034488
2026-02-04,5.262583228068596
2026-02-05,5.251368011421815
2026-02-06,5.240573662740486
2026-02-07,5.234050306642578
2026-02-08,5.22280496228235
2026-02-09,5.22270925271804
2026-02-10,5.20510742223424
2026-02-11,5.2000988739685425
2026-02-12,5.187653470442825
2026-02-13,5.175628937864703
2026-02-14,5.168680844162408
2026-02-15,5.157435484112664
2026-02-16,5.157339760845469
2026-02-17,5.13973791839525
2026-02-18,5.13472935967955
2026-02-19,5.122283947026264
2026-02-20,5.110259406478833
2026-02-21,5.1033113058189405
2026-02-22,5.092065939691697
2026-02-23,5.0919702111171565
2026-02-24,5.074368364032157
2026-02-25,5.069359801267187
2026-02-26,5.056914385081174
2026-02-27,5.0448898414471035
2026-02-28,5.037941738091719
2026-03-01,5.034281373460746
2026-03-02,5.034185642832407
2026-03-03,5.005654023292337
2026-03-04,5.005569399160356
2026-03-05,4.964587184508239
2026-03-06,4.951619909375893
2026-03-07,4.962027002328894
2026-03-08,4.945424614045586
2026-03-09,4.9435119363469315
2026-03-10,4.922699678503544
