,Wh
2026-01-10,5.4011101722717285
2026-01-11,5.396112188681646
2026-01-12,5.334793089304267
2026-01-13,5.300792314077669
2026-01-14,5.327098173729193
2026-01-15,5.304269932288255
2026-01-16,5.256742533017159
2026-01-17,5.293845881471944
2026-01-18,5.24281253102349
2026-01-19,5.2357520166395055
2026-01-20,5.298559436852623
2026-01-21,5.287861115607077
2026-01-22,5.243204146623021
2026-01-23,5.179409172549168
2026-01-24,5.171601162814424
2026-01-25,5.178772946321762
2026-01-26,5.2005851958293885
2026-01-27,5.175386702833719
2026-01-28,5.1030261927781435
2026-01-29,5.090793364791354
2026-01-30,5.10387483610927
2026-01-31,5.056682464181952
2026-02-01,5.113277925469678
2026-02-02,5.09621563033144
2026-02-03,5.0754751822766835
2026-02-04,5.034366883154286
2026-02-05,5.041730244014814
2026-02-06,5.046480308189864
2026-02-07,4.992809846237784
2026-02-08,4.983753535999503
2026-02-09,4.947612567746
2026-02-10,4.940611349273107
2026-02-11,4.9763659532958044
2026-02-12,4.948786993589857
2026-02-13,4.987475303463114
2026-02-14,4.946177064510753
2026-02-15,4.91304787302909
2026-02-16,4.872967656687856
2026-02-17,4.904317650776496
2026-02-18,4.928974235253487
2026-02-19,4.846228008370051
2026-02-20,4.869408069094062
2026-02-21,4.890294801577395
2026-02-22,4.8560850873850665
2026-02-23,4.797677237349361
2026-02-24,4.767523701344774
2026-02-25,4.772589003407625
2026-02-26,4.772739143038103
2026-02-27,4.766672315657595
2026-02-28,4.751493985900833
2026-03-01,4.721349271777955
2026-03-02,4.723301685659947
2026-03-03,4.677893141598424
2026-03-04,4.706007840241182
2026-03-05,4.662175705772349
2026-03-06,4.575869126304855
2026-03-07,4.597315128162464
2026-03-08,4.587727047443369
2026-03-09,4.583758155923773
2026-03-10,4.543733759664064
