,Wh
2026-01-06,5.174966840982421
2026-01-07,5.163084206581146
2026-01-08,5.151201572179787
2026-01-09,5.139318937778455
2026-01-10,5.127436303377152
2026-01-11,5.115553668975821
2026-01-12,5.103671034574518
2026-01-13,5.091788400173186
2026-01-14,5.079905765771855
2026-01-15,5.068023131370552
2026-01-16,5.0561404969692205
2026-01-17,5.044257862567889
2026-01-18,5.032375228166586
2026-01-19,5.020492593765255
2026-01-20,5.008609959363952
2026-01-21,4.99672732496262
2026-01-22,4.9848446905612604
2026-01-23,4.972962056159986
2026-01-24,4.9610794217586545
2026-01-25,4.9491967873573515
2026-01-26,4.93731415295602
2026-01-27,4.92543151855466
2026-01-28,4.913548884153386
2026-01-29,4.901666249752054
2026-01-30,4.889783615350694
2026-01-31,4.87790098094942
2026-02-01,4.86601834654806
2026-02-02,4.854135712146785
2026-02-03,4.842253077745426
2026-02-04,4.830370443344094
