,Wh
2026-02-09,5.287337990735087
2026-02-10,5.231359563954171
2026-02-11,5.174074603383991
2026-02-12,5.116922443704323
2026-02-13,5.061227751986963
2026-02-14,5.00814337897894
2026-02-15,4.9586019308546865
2026-02-16,4.91327828984932
2026-02-17,4.872564791637999
2026-02-18,4.83656016692113
2026-02-19,4.8050727030752025
2026-02-20,4.777637409994535
2026-02-21,4.75354631433745
2026-02-22,4.7318903896210225
2026-02-23,4.7116110851568695
2026-02-24,4.691558970323766
2026-02-25,4.670556683006659
2026-02-26,4.647463177323959
2026-02-27,4.621236214687278
2026-02-28,4.590990135615565
2026-03-01,4.556046182475352
2026-03-02,4.515973003726185
2026-03-03,4.470615440561645
2026-03-04,4.420110254143911
2026-03-05,4.3648880690009175
2026-03-06,4.305661455949693
2026-03-07,4.243399725223729
2026-03-08,4.179291616643091
2026-03-09,4.114697629708687
2026-03-10,4.051094206551762
