,Wh
2025-12-01,6.1761487779240705
2025-12-02,6.1836258653698755
2025-12-03,6.191102920966095
2025-12-04,6.1985799447178325
2025-12-05,6.2060569366301594
2025-12-06,6.213533896708234
2025-12-07,6.221010824957126
2025-12-08,6.228487721381936
2025-12-09,6.235964585987732
2025-12-10,6.243441418779669
2025-12-11,6.250918219762816
2025-12-12,6.258394988942267
2025-12-13,6.265871726323116
2025-12-14,6.2733484319104305
2025-12-15,6.28082510570936
2025-12-16,6.288301747724966
2025-12-17,6.295778357962343
2025-12-18,6.30325493642658
2025-12-19,6.310731483122739
2025-12-20,6.318207998055966
2025-12-21,6.32568448123132
2025-12-22,6.33316093265389
2025-12-23,6.3406373523287325
2025-12-24,6.34811374026099
2025-12-25,6.355590096455721
2025-12-26,6.363066420918008
2025-12-27,6.370542713652934
2025-12-28,6.378018974665554
2025-12-29,6.385495203961006
2025-12-30,6.392971401544344
2025-12-31,6.400447567420645
2026-01-01,6.407923701594991
2026-01-02,6.415399804072431
2026-01-03,6.422875874858099
2026-01-04,6.430351913957045
2026-01-05,6.4378279213743435
2026-01-06,6.445303897115041
2026-01-07,6.45277984118427
2026-01-08,6.460255753587075
2026-01-09,6.467731634328528
2026-01-10,6.475207483413703
2026-01-11,6.48268330084764
2026-01-12,6.490159086635468
2026-01-13,6.4976348407822275
2026-01-14,6.5051105632929875
2026-01-15,6.512586254172816
2026-01-16,6.520061913426751
2026-01-17,6.527537541059916
2026-01-18,6.535013137077347
2026-01-19,6.54248870148411
2026-01-20,6.549964234285239
2026-01-21,6.557439735485856
2026-01-22,6.564915205090993
2026-01-23,6.572390643105712
2026-01-24,6.579866049535074
2026-01-25,6.587341424384109
2026-01-26,6.5948167676579335
2026-01-27,6.602292079361577
2026-01-28,6.609767359500098
2026-01-29,6.617242608078551
2026-01-30,6.624717825101965
2026-01-31,6.632193010575451
2026-02-01,6.639668164504035
2026-02-02,6.64714328689277
2026-02-03,6.654618377746679
2026-02-04,6.662093437070873
2026-02-05,6.669568464870372
2026-02-06,6.6770434611502285
2026-02-07,6.684518425915489
2026-02-08,6.6919933591711755
2026-02-09,6.699468260922392
2026-02-10,6.706943131174155
2026-02-11,6.714417969931514
2026-02-12,6.721892777199511
2026-02-13,6.729367552983164
2026-02-14,6.736842297287572
2026-02-15,6.744317010117751
2026-02-16,6.751791691478741
2026-02-17,6.759266341375556
2026-02-18,6.766740959813292
2026-02-19,6.774215546796962
2026-02-20,6.781690102331604
2026-02-21,6.789164626422255
2026-02-22,6.796639119073925
2026-02-23,6.804113580291705
2026-02-24,6.811588010080605
2026-02-25,6.8190624084456575
2026-02-26,6.826536775391897
2026-02-27,6.834011110924329
2026-02-28,6.841485415048041
