,Wh
2025-11-01,6.315308107005069
2025-11-02,6.117164664729348
2025-11-03,5.94340703906433
2025-11-04,5.791034030248162
2025-11-05,5.6574138007656725
2025-11-06,5.540238417371532
2025-11-07,5.437483987696175
2025-11-08,5.3473757029006155
2025-11-09,5.268357182585234
2025-11-10,5.199063592467535
2025-11-11,5.138298070508439
2025-11-12,5.085011054311276
2025-11-13,5.038282152729419
2025-11-14,4.997304248562905
2025-11-15,4.961369557760501
2025-11-16,4.929857404337105
2025-11-17,4.902223499850769
2025-11-18,4.8779905422708865
2025-11-19,4.856739971858051
2025-11-20,4.838104741660409
2025-11-21,4.821762977756067
2025-11-22,4.807432419739186
2025-11-23,4.794865545423946
2025-11-24,4.783845295558657
2025-11-25,4.774181324705848
2025-11-26,4.765706713532275
2025-11-27,4.758275085722433
2025-11-28,4.751758079717926
2025-11-29,4.746043131613755
2025-11-30,4.741031530916933
2025-12-01,4.73663671558588
2025-12-02,4.732782776901917
2025-12-03,4.729403148348518
2025-12-04,4.726439455852193
2025-12-05,4.7238405095259965
2025-12-06,4.721561419500688
2025-12-07,4.719562820571921
2025-12-08,4.717810192271279
2025-12-09,4.71627326261721
2025-12-10,4.7149254852472495
2025-12-11,4.71374358090038
2025-12-12,4.712707135329856
2025-12-13,4.711798246701511
2025-12-14,4.711001216387304
2025-12-15,4.710302277813365
2025-12-16,4.709689358679133
2025-12-17,4.709151872440549
2025-12-18,4.70868053545573
2025-12-19,4.708267206634803
2025-12-20,4.707904746824282
2025-12-21,4.707586895497224
2025-12-22,4.7073081626193165
2025-12-23,4.707063733823168
2025-12-24,4.7068493872529515
2025-12-25,4.706661420643092
2025-12-26,4.706496587371508
2025-12-27,4.7063520403828605
2025-12-28,4.7062252830132705
2025-12-29,5.4455776182201046
2025-12-30,5.4454801413539915
2025-12-31,5.445394661114935
2026-01-01,5.445319701059688
2026-01-02,5.445253966453134
2026-01-03,5.445196321905184
2026-01-04,5.445145771759951
2026-01-05,5.445101442898436
2026-01-06,5.4450625696577335
2026-01-07,5.445028480606242
2026-01-08,5.444998586946475
2026-01-09,5.4449723723451555
2026-01-10,5.4449493840149294
2026-01-11,5.444929224893677
2026-01-12,5.444911546786322
2026-01-13,5.444896044350688
2026-01-14,5.4448824498235275
2026-01-15,5.444870528395624
2026-01-16,5.444860074156094
2026-01-17,5.444850906535818
2026-01-18,5.444842867188596
2026-01-19,5.444835817256138
2026-01-20,5.444829634969653
2026-01-21,5.444824213546626
2026-01-22,5.444819459346426
2026-01-23,5.444815290252918
2026-01-24,5.444811634256128
2026-01-25,5.4448084282084555
2026-01-26,5.4448056167339764
2026-01-27,5.444803151271963
2026-01-28,5.444800989238132
2026-01-29,5.444799093289113
2026-01-30,5.44479743067744
2026-01-31,5.444795972685929
2026-02-01,5.444794694131665
2026-02-02,5.44479357293103
2026-02-03,5.444792589718273
2026-02-04,5.4447917275110145
2026-02-05,5.444790971416922
2026-02-06,5.444790308376486
2026-02-07,5.444789726937453
2026-02-08,5.444789217057009
2026-02-09,5.444788769928333
2026-02-10,5.444788377828466
2026-02-11,5.44478803398493
2026-02-12,5.444787732458744
2026-02-13,5.444787468041848
2026-02-14,5.444787236167143
2026-02-15,5.4447870328296135
2026-02-16,5.444786854517144
2026-02-17,5.444786698149864
2026-02-18,5.444786561026943
2026-02-19,5.444786440779951
2026-02-20,5.44478633533194
2026-02-21,5.444786242861577
2026-02-22,5.444786161771682
2026-02-23,5.444786090661646
2026-02-24,5.44478602830323
2026-02-25,5.44478597361936
2026-02-26,5.444785925665517
2026-02-27,5.444785883613427
2026-02-28,5.444785846736753
