,Wh
2026-01-30,4.727489948272705
2026-01-31,5.076321126778486
2026-02-01,4.877339502368719
2026-02-02,4.980829678615023
2026-02-03,5.0751963269831455
2026-02-04,4.850431110086004
2026-02-05,4.8764151711226695
2026-02-06,4.900260757845864
2026-02-07,4.806102218813868
2026-02-08,4.8435932886081465
2026-02-09,4.869112165551619
2026-02-10,4.797186080982365
2026-02-11,4.689337553401469
2026-02-12,4.710441201197497
2026-02-13,4.616824634713507
2026-02-14,4.833381553131866
2026-02-15,4.768653789236628
2026-02-16,4.576017534345237
2026-02-17,4.581034624183646
2026-02-18,4.670506778950645
2026-02-19,4.740718738489749
2026-02-20,4.797330740041004
2026-02-21,4.558936473742576
2026-02-22,4.376756640112096
2026-02-23,4.494963418444793
2026-02-24,4.613136969729886
2026-02-25,4.544945153215166
2026-02-26,4.474055259403601
2026-02-27,4.493194686571812
2026-02-28,4.549239812013449
